,2026年8月度,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230L10200_青果流通課,,,,,,,,,,,,,,,,,,,,,,,,,,（単位：円）,
,,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,
,,7月,,,,,,8月,,,,9月,,,,上期,,,,下期,,,,年度,,,,
,科目,MP,予定,実績,予定比,MP比,前年比,MP,予定,MP比,前年比,MP,見通し,MP比,前年比,MP,見通し,MP比,前年比,MP,見通し,MP比,前年比,MP,見通し,MP比,前年比,
1,総受注高,"57,525,000","61,348,380","57,680,463",94.0%,100.2%,108.0%,"45,036,000","49,181,700",109.2%,100.1%,"38,633,000","48,241,000",124.8%,95.3%,"339,143,000","342,631,220",101.0%,99.6%,"340,857,000","344,357,000",101.0%,104.6%,"680,000,000","686,988,220",101.0%,102.0%,1
2,総売上高,"57,525,000","61,338,680","57,680,463",94.0%,100.2%,108.0%,"45,036,000","49,181,700",109.2%,100.1%,"38,633,000","48,241,000",124.8%,95.3%,"339,143,000","342,631,220",101.0%,99.6%,"340,857,000","344,357,000",101.0%,104.6%,"680,000,000","686,988,220",101.0%,102.0%,2
3,    売上高,"58,010,000","61,838,680","58,163,632",94.0%,100.2%,108.0%,"45,460,000","49,640,700",109.1%,100.2%,"39,577,000","49,185,000",124.2%,95.5%,"342,343,000","345,832,678",101.0%,99.7%,"343,887,000","347,387,000",101.0%,104.4%,"686,230,000","693,219,678",101.0%,102.0%,3
4,    グループ売上高,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,4
5,    社内売上高,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,5
7,    販売奨励金,"-485,000","-500,000","-483,169",-,-,-,"-424,000","-459,000",-,-,"-944,000","-944,000",-,-,"-3,200,000","-3,201,458",-,-,"-3,030,000","-3,030,000",-,-,"-6,230,000","-6,231,458",-,-,7
8,売上原価,"55,241,000","58,854,218","54,988,326",93.4%,99.5%,107.9%,"43,028,000","47,083,740",109.4%,102.2%,"37,522,000","45,742,000",121.9%,93.4%,"322,357,000","324,705,363",100.7%,99.8%,"317,143,000","320,143,000",100.9%,104.2%,"639,500,000","644,848,363",100.8%,101.9%,8
9,    仕入高,"3,766,000","3,864,980","5,051,305",130.6%,134.1%,144.5%,"7,197,000","7,229,135",100.4%,85.9%,"5,619,000","5,619,000",100.0%,66.9%,"29,258,000","31,060,282",106.1%,91.9%,"23,242,000","23,242,000",100.0%,88.9%,"52,500,000","54,302,282",103.4%,90.6%,9
10,    グループ仕入高,"3,488,000","4,782,100","4,913,209",102.7%,140.8%,99.9%,0,0,-,0.0%,0,0,-,0.0%,"33,919,000","34,614,400",102.0%,114.9%,"70,081,000","70,081,000",100.0%,153.7%,"104,000,000","104,695,400",100.6%,138.3%,10
11,    社内仕入高,"41,800,000","43,527,138","38,572,480",88.6%,92.2%,106.4%,"30,900,000","34,244,605",110.8%,106.8%,"27,700,000","35,920,000",129.6%,104.2%,"225,100,000","223,088,588",99.1%,99.5%,"197,900,000","200,900,000",101.5%,96.6%,"423,000,000","423,988,588",100.2%,98.1%,11
12,    荷造運搬費,"3,517,000","3,700,000","3,421,133",92.4%,97.2%,112.9%,"2,806,000","2,800,000",99.7%,109.4%,"2,044,000","2,044,000",100.0%,83.0%,"19,893,000","18,664,832",93.8%,99.8%,"14,607,000","14,607,000",100.0%,98.2%,"34,500,000","33,271,832",96.4%,99.1%,12
13,    販売手数料,"2,670,000","2,980,000","3,030,199",101.6%,113.4%,92.7%,"2,125,000","2,810,000",132.2%,93.9%,"2,159,000","2,159,000",100.0%,78.2%,"14,187,000","17,277,261",121.7%,93.6%,"11,313,000","11,313,000",100.0%,88.4%,"25,500,000","28,590,261",112.1%,91.5%,13
14,総収益,"2,284,000","2,484,462","2,692,137",108.3%,117.8%,108.6%,"2,008,000","2,097,960",104.4%,68.4%,"1,111,000","2,499,000",224.9%,152.6%,"16,786,000","17,925,857",106.7%,95.6%,"23,714,000","24,214,000",102.1%,111.3%,"40,500,000","42,139,857",104.0%,104.0%,14
15,経費合計,"904,960","903,560","810,738",89.7%,89.5%,99.7%,"723,885","718,885",99.3%,91.1%,"749,809","749,809",100.0%,105.0%,"4,647,589","4,321,178",92.9%,105.0%,"4,352,411","4,352,411",100.0%,108.8%,"9,000,000","8,673,589",96.3%,106.8%,15
16,経費合計（原価）,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,16
17,    種苗費*,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,17
18,    肥料費*,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,18
19,    培土費用*,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,19
20,    農薬衛生費*,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,20
21,    農具費*,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,21
22,    諸材料費*,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,22
23,    その他仕入高*,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,23
24,    減価償却費*,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,24
25,    車両費*,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,25
26,    水道光熱費*,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,26
27,    動力費*,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,27
28,    燃料費*,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,28
29,    賃借料*,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,29
30,    修繕費*,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,30
31,    診断料*,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,31
32,    租税公課*,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,32
33,    業務委託費*,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,33
34,    雑費*,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,34
35,    雑給*,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,35
36,経費合計（販管費）,"904,960","903,560","810,738",89.7%,89.5%,99.7%,"723,885","718,885",99.3%,91.1%,"749,809","749,809",100.0%,105.0%,"4,647,589","4,321,178",92.9%,105.0%,"4,352,411","4,352,411",100.0%,108.8%,"9,000,000","8,673,589",96.3%,106.8%,36
37,    減価償却費,"5,944","5,944","5,944",100.0%,100.0%,-,"5,944","5,944",100.0%,-,"5,944","5,944",100.0%,-,"35,664","35,664",100.0%,-,"35,664","35,664",100.0%,80.0%,"71,328","71,328",100.0%,160.0%,37
38,    車両費,"194,200","204,200","170,543",83.5%,87.8%,80.4%,"194,200","184,200",94.8%,96.8%,"194,200","194,200",100.0%,99.3%,"1,165,200","1,037,723",89.0%,103.1%,"1,165,200","1,165,200",100.0%,117.3%,"2,330,400","2,202,923",94.5%,110.1%,38
39,    旅費交通費,"50,000","60,000","72,697",121.1%,145.3%,232.9%,"50,000","60,000",120.0%,91.5%,"50,000","50,000",100.0%,56.0%,"300,000","278,869",92.9%,120.5%,"310,000","310,000",100.0%,174.6%,"610,000","588,869",96.5%,144.0%,39
