15,    セット苗,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,15
16,    その他,0,0,"-426,520",-,-,-,0,0,-,-,0,"-406,371",-,-,0,0,-,0.0%,0,"-406,371",-,-,0,"-406,371",-,-,16
17,社外売上,0,0,"63,129",-,-,22.0%,0,0,-,-,0,"722,585",-,81.5%,0,"218,999",-,38.5%,0,"941,584",-,64.7%,0,"-64,971,518",-,-,17
18,売上原価,0,0,"655,148",-,-,-,0,0,-,-,0,"1,621,481",-,-,0,0,-,-,0,"1,621,481",-,-,0,"1,621,481",-,926.4%,18
19,    穂木・苗仕入高,0,0,"655,148",-,-,-,0,0,-,-,0,"1,621,481",-,-,0,0,-,-,0,"1,621,481",-,-,0,"1,621,481",-,926.4%,19
20,    送料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,20
21,    その他,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,21
22,総生産,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,"3,000",-,-,0,"3,000",-,-,0,"50,150",-,-,22
23,    社内売,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,"3,000",-,-,0,"3,000",-,-,0,"50,150",-,-,23
24,    社内仕入,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,24
25,営業口銭,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,2,-,-,0,2,-,-,0,3,-,-,25
26,総収益,0,0,"-592,019",-,-,-,0,0,-,0.0%,0,"-898,896",-,-,0,"222,001",-,23.0%,0,"-676,895",-,-,0,"-66,542,846",-,-,26
27,経費合計,"-676,632","-650,457","-723,007",-,-,-,"-676,193","-642,783",-,-,"-2,039,902","-2,105,018",-,-,"-2,025,908","-788,607",-,-,"-4,065,810","-2,893,625",-,-,"-7,695,692","-3,904,999",-,-,27
28,    種苗費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,28
29,    肥料費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,29
30,    培土費用,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,30
31,    農薬衛生費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,31
32,    農具費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,32
33,    諸材料費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,33
34,    その他仕入高,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,34
35,    減価償却費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,"1,630,221",-,-,0,"1,630,221",-,-,0,"4,890,663",-,-,35
36,    車両費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,36
37,    旅費交通費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,37
38,    荷造運搬費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,0.0%,38
39,    通信費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,39
40,    水道光熱費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,40
41,    動力費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,41
42,    燃料費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,42
43,    事務用品費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,43
44,    消耗品費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,44
45,    廃棄物処理料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,45
46,    広告宣伝費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,46
47,    接待交際費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,47
48,    研究開発費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,48
49,    クレーム費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,49
50,    賃借料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,50
51,    賃貸料収入,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,51
52,    修繕費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,52
53,    支払リース料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,53
54,    保険料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,54
55,    支払報酬,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,55
56,    販売手数料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,0.0%,56
57,    支払手数料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,57
58,    診断料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,58
59,    諸会費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,59
60,    会議費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,60
61,    寄付金,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,61
62,    租税公課,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,62
63,    業務委託費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,63
64,    業務受託収入,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,64
65,    システム管理料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,65
66,    情報機器利用料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,66
67,    貸倒金,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,67
68,    雑費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,68
69,    福利消耗品費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,69
70,    教育研修費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,70
71,    雑給,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,71
72,    社内金利（固定資産）,"-606,201","-580,026","-624,122",-,-,-,"-595,767","-572,357",-,-,"-1,818,608","-1,831,604",-,-,"-1,724,662","-1,589,754",-,-,"-3,543,270","-3,421,358",-,-,"-6,710,809","-6,342,137",-,-,72
73,    社内金利（売掛金）,"-70,431","-70,431","-98,885",-,-,-,"-80,426","-70,426",-,-,"-221,294","-273,414",-,-,"-301,246","-308,503",-,-,"-522,540","-581,917",-,-,"-984,883","-1,058,400",-,-,73
74,    部門共通（経費）,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,"-904,151",-,-,0,"-904,151",-,-,0,"-2,640,145",-,-,74
75,    全社共通（経費）,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,"383,580",-,-,0,"383,580",-,-,0,"1,245,020",-,-,75
76,    グループ共通,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,76
77,差引収益,"676,632","650,457","130,988",20.1%,19.3%,6.7%,"676,193","642,783",95.0%,58.7%,"2,039,902","1,206,122",59.1%,17.4%,"2,025,908","1,010,608",49.8%,29.1%,"4,065,810","2,216,730",54.5%,21.3%,"7,695,692","-62,637,847",-,-,77
78,差引比率,0.0,0.0,207.4,-,-,30.3%,0.0,0.0,-,-,0.0,166.9,-,21.4%,0.0,"33,686.9",-,-,0.0,305.5,-,42.8%,0.0,"-8,105.9",-,-,78
79,総時間,29.50,29.50,29.50,100.0%,100.0%,88.7%,34.50,34.50,100.0%,103.7%,98.25,98.25,100.0%,97.0%,95.75,"-1,262.25",-,-,194.00,"-1,164.00",-,-,387.75,"-3,304.50",-,-,79
80,    定時間,0.00,0.00,0.00,-,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,80
81,    残業時間,0.00,0.00,0.00,-,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,81
82,    移動時間,29.50,29.50,29.50,100.0%,100.0%,88.7%,34.50,34.50,100.0%,103.7%,98.25,98.25,100.0%,97.0%,95.75,95.75,100.0%,99.2%,194.00,194.00,100.0%,98.1%,387.75,387.75,100.0%,98.7%,82
83,    部門共通（時間）,0.00,0.00,0.00,-,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,"-1,466.50",-,-,0.00,"-1,466.50",-,-,0.00,"-4,354.50",-,-,83
84,    全社共通（時間）,0.00,0.00,0.00,-,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,108.50,-,-,0.00,108.50,-,-,0.00,662.25,-,-,84
85,当月時間当り,"22,936.6","22,049.3","4,440.2",20.1%,19.3%,7.5%,"19,599.7","18,631.3",95.0%,56.5%,"20,762.3","12,276.0",59.1%,17.9%,"21,158.3",-800.6,-,-,"20,957.7","-1,904.4",-,-,"19,847.0","18,955.3",95.5%,51.8%,85
86,人員,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,86
,,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,
