対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)
202607	013000000	24	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202607	013000000	25	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202607	013000000	26	租税公課	7000.0	7000.0	600.0	0.0	8.5	8.5
202607	013000000	27	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202607	013000000	28	情報機器利用料	150800.0	136880.0	136881.0	0.5	100.0	90.7
202607	013000000	29	雑費	323010.0	331010.0	11700.0	0.0	3.5	3.6
202607	013000000	30	新聞図書費	0.0	0.0	0.0	0.0	0.0	0.0
202607	013000000	32	雑給	22000.0	22000.0	13200.0	0.0	60.0	60.0
202607	013000000	33	社内金利（固定資産）	0.0	0.0	0.0	0.0	0.0	0.0
202607	013000000	34	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0
202607	013000000	35	部門共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0
202607	013000000	36	グループ共通	2136000.0	86000.0	86000.0	0.3	100.0	4.0
202607	013000000	37	差引収益	1290914.0	623624.0	651592.0	2.7	104.4	50.4
202607	013000000	38	差引比率	4.2	2.2	2.7		122.7	64.2
202607	013000000	39	総時間	1339.0	1207.0	1274.5		105.5	95.1
202607	013000000	40	定時間	1284.0	1152.0	1180.0		102.4	91.9
202607	013000000	41	残業時間	55.0	55.0	90.5		164.5	164.5
202607	013000000	42	移動時間	0.0	0.0	4.0		0.0	0.0
202607	013000000	43	部門共通（時間）	0.0	0.0	0.0		0.0	0.0
202607	013000000	44	当月時間当り	964.0	516.6	511.2		98.9	53.0
202607	013000000	45	人員	7.0	6.0	6.0		100.0	85.7
202607	310A10800	1	総受注高	30700000.0	27790000.0	23996375.0		86.3	78.1
202607	310A10800	2	総売上高	30700000.0	27790000.0	23996375.0		86.3	78.1
202607	310A10800	3	売上高	31300000.0	28390000.0	24549942.0		86.4	78.4
202607	310A10800	4	売上値引	-600000.0	-600000.0	-553567.0		0.0	0.0
202607	310A10800	5	売上原価	25400000.0	23145000.0	19422605.0		83.9	76.4
202607	310A10800	6	総収益	5300000.0	4645000.0	4573770.0	19.0	98.4	86.2
202607	310A10800	7	経費合計	4267911.0	4280201.0	4095897.0	17.0	95.6	95.9
202607	310A10800	8	減価償却費	161156.0	185956.0	184234.0	0.7	99.0	114.3
202607	310A10800	9	車両費	151220.0	151220.0	128274.0	0.5	84.8	84.8
