組織コード	組織名	科目	年度_見通し	MP	MP比	前年比
002060100	サプライ＆オペレーション本部	総受注高	0.0	0.0		
002060100	サプライ＆オペレーション本部	受注高	0.0	0.0		
002060100	サプライ＆オペレーション本部	受注割戻高	0.0	0.0		
002060100	サプライ＆オペレーション本部	総売上高	0.0	0.0		
002060100	サプライ＆オペレーション本部	売上高	0.0	0.0		
002060100	サプライ＆オペレーション本部	売上割戻高	0.0	0.0		
002060100	サプライ＆オペレーション本部	売上原価	0.0	0.0		
002060100	サプライ＆オペレーション本部	売上原価（割戻前）	0.0	0.0		
002060100	サプライ＆オペレーション本部	仕入割戻高	0.0	0.0		
002060100	サプライ＆オペレーション本部	総収益	0.0	0.0		
002060100	サプライ＆オペレーション本部	経費合計	0.0	0.0		
002060100	サプライ＆オペレーション本部	減価償却費	1433279.0	1434057.0	99.9	65.6
002060100	サプライ＆オペレーション本部	車両費	17569424.0	17695821.0	99.2	101.3
002060100	サプライ＆オペレーション本部	旅費交通費	3442257.0	3403920.0	101.1	78.4
002060100	サプライ＆オペレーション本部	荷造運搬費	64586920.0	64197583.0	100.6	101.3
002060100	サプライ＆オペレーション本部	通信費	2381548.0	2311957.0	103.0	113.9
002060100	サプライ＆オペレーション本部	水道光熱費	2731113.0	2748137.0	99.3	79.1
002060100	サプライ＆オペレーション本部	事務用品費	1078793.0	1078788.0	100.0	77.9
002060100	サプライ＆オペレーション本部	消耗品費	11624763.0	10500132.0	110.7	105.6
002060100	サプライ＆オペレーション本部	廃棄物処理料	1215941.0	966524.0	125.8	105.1
002060100	サプライ＆オペレーション本部	広告宣伝費	-307569.0	-327369.0		
002060100	サプライ＆オペレーション本部	接待交際費	653642.0	654360.0	99.8	99.9
002060100	サプライ＆オペレーション本部	研究開発費	0.0	0.0		0.0
002060100	サプライ＆オペレーション本部	賃借料	27698597.0	27697808.0	100.0	87.5
002060100	サプライ＆オペレーション本部	賃貸料収入	-124001.0	-124001.0		
002060100	サプライ＆オペレーション本部	修繕費	1372191.0	1413817.0	97.0	107.5
002060100	サプライ＆オペレーション本部	支払リース料	315047.0	315059.0	99.9	81.7
002060100	サプライ＆オペレーション本部	保険料	1077889.0	1082735.0	99.5	93.3
002060100	サプライ＆オペレーション本部	支払報酬	0.0	0.0		
002060100	サプライ＆オペレーション本部	販売手数料	0.0	0.0		
002060100	サプライ＆オペレーション本部	支払手数料	1343607.0	1349579.0	99.5	90.5
002060100	サプライ＆オペレーション本部	診断料	1368400.0	1575000.0	86.8	82.2
002060100	サプライ＆オペレーション本部	諸会費	468931.0	488931.0	95.9	75.1
002060100	サプライ＆オペレーション本部	会議費	12815.0	12815.0	100.0	160.8
002060100	サプライ＆オペレーション本部	寄付金	13900.0	13900.0	100.0	73.1
002060100	サプライ＆オペレーション本部	租税公課	1036029.0	1039631.0	99.6	78.9
002060100	サプライ＆オペレーション本部	業務委託費	2408170.0	2625560.0	91.7	91.2
002060100	サプライ＆オペレーション本部	業務受託収入	0.0	0.0		
002060100	サプライ＆オペレーション本部	システム管理料	0.0	0.0		
002060100	サプライ＆オペレーション本部	情報機器利用料	25723622.0	25769258.0	99.8	66.3
002060100	サプライ＆オペレーション本部	貸倒金	0.0	0.0		
002060100	サプライ＆オペレーション本部	雑費	765742.0	795999.0	96.1	86.4
002060100	サプライ＆オペレーション本部	福利消耗品費	271982.0	535955.0	50.7	61.3
002060100	サプライ＆オペレーション本部	教育研修費	908042.0	966146.0	93.9	228.4
002060100	サプライ＆オペレーション本部	廃棄損・減耗損	1507503.0	1612000.0	93.5	12.2
002060100	サプライ＆オペレーション本部	雑給	0.0	0.0		
002060100	サプライ＆オペレーション本部	社内金利（固定資産）	800855.0	800937.0	99.9	68.4
002060100	サプライ＆オペレーション本部	社内金利（売掛金）	0.0	0.0		
002060100	サプライ＆オペレーション本部	社内金利（在庫）	0.0	0.0		
002060100	サプライ＆オペレーション本部	部門共通（経費）	0.0	0.0		
002060100	サプライ＆オペレーション本部	全社共通（経費）	-184847832.0	-184103439.0		
002060100	サプライ＆オペレーション本部	グループ共通	11468400.0	11468400.0	100.0	68.9
002060100	サプライ＆オペレーション本部	差引収益	0.0	0.0		
002060100	サプライ＆オペレーション本部	差引比率	0.0	0.0		
002060100	サプライ＆オペレーション本部	総時間	0.0	0.0		
002060100	サプライ＆オペレーション本部	定時間	90642.5	91062.25	99.5	74.2
002060100	サプライ＆オペレーション本部	残業時間	4692.5	4784.75	98.0	59.2
002060100	サプライ＆オペレーション本部	移動時間	-18207.0	-18181.0		
002060100	サプライ＆オペレーション本部	部門共通（時間）	0.0	0.0		
002060100	サプライ＆オペレーション本部	全社共通（時間）	-77128.0	-77666.0		
002060100	サプライ＆オペレーション本部	当月時間当り	0.0	0.0		
002060100	サプライ＆オペレーション本部	人員	49.0	51.0	96.0	69.0
