組織コード	組織名	科目	年度_見通し	MP	MP比	前年比
300A10100	和歌山営業課	総受注高	519033392.0	525000000.0	98.8	98.5
300A10100	和歌山営業課	受注高	519033392.0	525000000.0	98.8	97.3
300A10100	和歌山営業課	受注割戻高	0.0	0.0		
300A10100	和歌山営業課	総売上高	525329078.0	525000000.0	100.0	100.5
300A10100	和歌山営業課	売上高	525329078.0	525000000.0	100.0	99.3
300A10100	和歌山営業課	売上割戻高	0.0	0.0		
300A10100	和歌山営業課	売上原価	473533327.0	473000000.0	100.1	100.4
300A10100	和歌山営業課	売上原価（割戻前）	473533327.0	473000000.0	100.1	100.4
300A10100	和歌山営業課	仕入割戻高	0.0	0.0		
300A10100	和歌山営業課	総収益	51795751.0	52000000.0	99.6	102.1
300A10100	和歌山営業課	経費合計	26393401.0	26864947.0	98.2	92.3
300A10100	和歌山営業課	減価償却費	47801.0	47801.0	100.0	40.1
300A10100	和歌山営業課	車両費	2964714.0	2960316.0	100.1	96.2
300A10100	和歌山営業課	旅費交通費	1406594.0	1390000.0	101.1	100.4
300A10100	和歌山営業課	荷造運搬費	2268490.0	2380000.0	95.3	93.8
300A10100	和歌山営業課	通信費	424157.0	433692.0	97.8	97.7
300A10100	和歌山営業課	水道光熱費	437056.0	437000.0	100.0	104.8
300A10100	和歌山営業課	事務用品費	199391.0	216000.0	92.3	104.4
300A10100	和歌山営業課	消耗品費	76533.0	72000.0	106.2	119.8
300A10100	和歌山営業課	廃棄物処理料	96000.0	96000.0	100.0	100.0
300A10100	和歌山営業課	広告宣伝費	164000.0	156000.0	105.1	107.3
300A10100	和歌山営業課	接待交際費	223204.0	240000.0	93.0	94.5
300A10100	和歌山営業課	研究開発費	0.0	0.0		
300A10100	和歌山営業課	賃借料	6930540.0	6930540.0	100.0	100.0
300A10100	和歌山営業課	賃貸料収入	-120000.0	-120000.0		
300A10100	和歌山営業課	修繕費	0.0	0.0		
300A10100	和歌山営業課	支払リース料	113352.0	107052.0	105.8	101.4
300A10100	和歌山営業課	保険料	104694.0	104684.0	100.0	129.6
300A10100	和歌山営業課	支払報酬	0.0	0.0		
300A10100	和歌山営業課	販売手数料	0.0	0.0		
300A10100	和歌山営業課	支払手数料	247020.0	192000.0	128.6	131.1
300A10100	和歌山営業課	診断料	90000.0	90000.0	100.0	665.1
300A10100	和歌山営業課	諸会費	66000.0	78000.0	84.6	82.5
300A10100	和歌山営業課	会議費	0.0	0.0		
300A10100	和歌山営業課	寄付金	0.0	0.0		0.0
300A10100	和歌山営業課	租税公課	17800.0	16800.0	105.9	198.3
300A10100	和歌山営業課	業務委託費	0.0	0.0		
300A10100	和歌山営業課	業務受託収入	0.0	0.0		
300A10100	和歌山営業課	システム管理料	0.0	0.0		
300A10100	和歌山営業課	情報機器利用料	3021144.0	2965560.0	101.8	118.8
300A10100	和歌山営業課	貸倒金	0.0	0.0		
300A10100	和歌山営業課	雑費	63044.0	46000.0	137.0	172.0
300A10100	和歌山営業課	福利消耗品費	20080.0	64360.0	31.1	54.0
300A10100	和歌山営業課	教育研修費	50144.0	50144.0	100.0	63.1
300A10100	和歌山営業課	廃棄損・減耗損	0.0	0.0		0.0
300A10100	和歌山営業課	雑給	0.0	0.0		
300A10100	和歌山営業課	社内金利（固定資産）	27682.0	27682.0	100.0	85.1
300A10100	和歌山営業課	社内金利（売掛金）	691179.0	840000.0	82.2	59.1
300A10100	和歌山営業課	社内金利（在庫）	1446387.0	1670000.0	86.6	72.2
300A10100	和歌山営業課	部門共通（経費）	2687168.0	2745302.0	97.8	102.8
300A10100	和歌山営業課	全社共通（経費）	1896027.0	1894814.0	100.0	62.1
300A10100	和歌山営業課	グループ共通	733200.0	733200.0	100.0	98.2
300A10100	和歌山営業課	差引収益	25402350.0	25135053.0	101.0	114.6
300A10100	和歌山営業課	差引比率	4.8	4.7	102.1	114.2
300A10100	和歌山営業課	総時間	9414.5	9532.75	98.7	91.5
300A10100	和歌山営業課	定時間	7556.0	7616.0	99.2	114.8
300A10100	和歌山営業課	残業時間	665.25	720.0	92.3	93.2
300A10100	和歌山営業課	移動時間	-1271.75	-1313.25		
300A10100	和歌山営業課	部門共通（時間）	981.75	1027.25	95.5	105.3
300A10100	和歌山営業課	全社共通（時間）	1483.25	1482.75	100.0	48.4
300A10100	和歌山営業課	当月時間当り	2698.2	2636.7	102.3	125.2
300A10100	和歌山営業課	人員	4.0	4.0	100.0	100.0
