組織コード	組織名	科目	年度_見通し	MP	MP比	前年比
220A10200	静岡営業部	総受注高	2403707525.0	2335000000.0	102.9	
220A10200	静岡営業部	受注高	2471848209.0	2401619000.0	102.9	
220A10200	静岡営業部	受注割戻高	-68140684.0	-66619000.0		
220A10200	静岡営業部	総売上高	2345258103.0	2335000000.0	100.4	
220A10200	静岡営業部	売上高	2414196378.0	2401619000.0	100.5	
220A10200	静岡営業部	売上割戻高	-68938275.0	-66619000.0		
220A10200	静岡営業部	売上原価	1853827027.0	1843000000.0	100.5	
220A10200	静岡営業部	売上原価（割戻前）	1853827027.0	1843000000.0	100.5	
220A10200	静岡営業部	仕入割戻高	0.0	0.0		
220A10200	静岡営業部	総収益	491431076.0	492000000.0	99.8	
220A10200	静岡営業部	経費合計	218945199.0	219404974.0	99.7	
220A10200	静岡営業部	減価償却費	5341968.0	5341902.0	100.0	
220A10200	静岡営業部	車両費	13175652.0	13335676.0	98.8	
220A10200	静岡営業部	旅費交通費	7488767.0	7495500.0	99.9	
220A10200	静岡営業部	荷造運搬費	16072395.0	16137000.0	99.5	
220A10200	静岡営業部	通信費	2086616.0	2065296.0	101.0	
220A10200	静岡営業部	水道光熱費	1579282.0	1591200.0	99.2	
220A10200	静岡営業部	事務用品費	754252.0	801026.0	94.1	
220A10200	静岡営業部	消耗品費	245949.0	234300.0	104.9	
220A10200	静岡営業部	廃棄物処理料	327734.0	355200.0	92.2	
220A10200	静岡営業部	広告宣伝費	1495046.0	1503500.0	99.4	
220A10200	静岡営業部	接待交際費	585724.0	583000.0	100.4	
220A10200	静岡営業部	研究開発費	0.0	0.0		
220A10200	静岡営業部	賃借料	3838991.0	3827303.0	100.3	
220A10200	静岡営業部	賃貸料収入	-378120.0	-366120.0		
220A10200	静岡営業部	修繕費	461850.0	496000.0	93.1	
220A10200	静岡営業部	支払リース料	82800.0	82800.0	100.0	
220A10200	静岡営業部	保険料	347468.0	347652.0	99.9	
220A10200	静岡営業部	支払報酬	16200.0	0.0		
220A10200	静岡営業部	販売手数料	0.0	0.0		
220A10200	静岡営業部	支払手数料	1707590.0	1753400.0	97.3	
220A10200	静岡営業部	診断料	1246400.0	1251800.0	99.5	
220A10200	静岡営業部	諸会費	293175.0	250725.0	116.9	
220A10200	静岡営業部	会議費	0.0	0.0		
220A10200	静岡営業部	寄付金	28000.0	28000.0	100.0	
220A10200	静岡営業部	租税公課	2826476.0	2829400.0	99.8	
220A10200	静岡営業部	業務委託費	6106850.0	6215000.0	98.2	
220A10200	静岡営業部	業務受託収入	-499088.0	-499088.0		
220A10200	静岡営業部	システム管理料	135000.0	180000.0	75.0	
220A10200	静岡営業部	情報機器利用料	16789910.0	16770960.0	100.1	
220A10200	静岡営業部	貸倒金	0.0	0.0		
220A10200	静岡営業部	雑費	631334.0	636500.0	99.1	
220A10200	静岡営業部	福利消耗品費	182732.0	332200.0	55.0	
220A10200	静岡営業部	教育研修費	329775.0	331950.0	99.3	
220A10200	静岡営業部	廃棄損・減耗損	1900000.0	1900000.0	100.0	
220A10200	静岡営業部	雑給	0.0	0.0		
220A10200	静岡営業部	社内金利（固定資産）	2139043.0	2139307.0	99.9	
220A10200	静岡営業部	社内金利（売掛金）	7055974.0	7232900.0	97.5	
220A10200	静岡営業部	社内金利（在庫）	10132815.0	10257000.0	98.7	
220A10200	静岡営業部	部門共通（経費）	15957631.0	16364029.0	97.5	
220A10200	静岡営業部	全社共通（経費）	92849008.0	91989656.0	100.9	
220A10200	静岡営業部	グループ共通	5610000.0	5610000.0	100.0	
220A10200	静岡営業部	差引収益	272485877.0	272595026.0	99.9	
220A10200	静岡営業部	差引比率	11.6	11.6	100.0	
220A10200	静岡営業部	総時間	69853.75	70542.75	99.0	
220A10200	静岡営業部	定時間	43910.25	43134.0	101.7	
220A10200	静岡営業部	残業時間	3091.25	3126.0	98.8	
220A10200	静岡営業部	移動時間	1755.0	1770.0	99.1	
220A10200	静岡営業部	部門共通（時間）	6281.75	6552.25	95.8	
220A10200	静岡営業部	全社共通（時間）	14815.5	15960.5	92.8	
220A10200	静岡営業部	当月時間当り	3900.8	3864.2	100.9	
220A10200	静岡営業部	人員	24.0	23.0	104.3	
