,2026年6月度,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230S30101_尾張工務チーム,,,,,,,,,,,,,,,,,,,,,,,,,,（単位：円）,
,,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,
,,5月,,,,,,6月,,,,第1四半期,,,,第2四半期,,,,上期,,,,年度,,,,
,科目,MP,予定,実績,予定比,MP比,前年比,MP,予定,MP比,前年比,MP,見通し,MP比,前年比,MP,見通し,MP比,前年比,MP,見通し,MP比,前年比,MP,見通し,MP比,前年比,
1,総出荷,"5,500,000","10,612,273","4,180,995",39.3%,76.0%,57.5%,"8,500,000","10,075,000",118.5%,43.0%,"17,240,000","20,072,693",116.4%,39.8%,"153,500,000","173,451,682",112.9%,298.6%,"170,740,000","193,524,375",113.3%,178.4%,"400,000,000","357,570,639",89.3%,91.9%,1
2,    社外売,"5,500,000","10,612,273","4,180,995",39.3%,76.0%,57.5%,"8,500,000","10,075,000",118.5%,43.0%,"17,240,000","20,072,693",116.4%,39.8%,"153,500,000","173,451,682",112.9%,298.6%,"170,740,000","193,524,375",113.3%,178.4%,"400,000,000","357,570,639",89.3%,91.9%,2
3,    社内売,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,3
4,    社内仕入,"11,715,876","755,000","458,232",60.6%,3.9%,27.3%,"2,947,562","2,702,513",91.6%,744.0%,"15,078,438","14,418,223",95.6%,142.5%,"25,676,069","15,812,921",61.5%,51.5%,"40,754,507","30,231,144",74.1%,74.1%,"60,672,350","58,621,717",96.6%,83.9%,4
5,    仕掛1,0,0,0,-,-,-,0,0,-,-,0,"398,500",-,7.9%,0,0,-,-,0,"398,500",-,7.9%,0,0,-,0.0%,5
6,総生産,"-6,215,876","9,857,273","3,722,763",37.7%,-,66.6%,"5,552,438","7,372,487",132.7%,32.0%,"2,161,562","5,255,970",243.1%,14.9%,"127,823,931","157,638,761",123.3%,575.3%,"129,985,493","162,894,731",125.3%,260.1%,"339,327,650","298,948,922",88.1%,95.1%,6
7,経費合計,"14,680,333","24,033,388","21,301,478",88.6%,145.1%,127.7%,"26,868,691","25,235,137",93.9%,188.6%,"48,119,979","60,470,178",125.6%,134.8%,"145,878,301","134,709,944",92.3%,125.5%,"193,998,280","195,180,122",100.6%,128.3%,"326,080,664","294,356,278",90.2%,98.6%,7
8,経費合計(原価),"12,697,842","21,460,664","19,567,103",91.1%,154.0%,134.3%,"24,517,768","22,839,652",93.1%,213.5%,"42,225,278","54,613,693",129.3%,144.3%,"127,354,492","118,427,032",92.9%,123.0%,"169,579,770","173,040,725",102.0%,129.0%,"273,327,650","249,265,127",91.1%,100.8%,8
9,    仕掛2,0,0,0,-,-,-,0,0,-,-,"574,668","2,993,221",520.8%,74.8%,0,0,-,-,"574,668","2,993,221",520.8%,74.8%,0,0,-,0.0%,9
10,    商品仕入高,"7,744,249","13,681,580","12,208,638",89.2%,157.6%,161.1%,"14,015,016","10,703,552",76.3%,218.9%,"23,806,515","27,788,190",116.7%,172.2%,"63,783,119","58,393,879",91.5%,111.5%,"87,589,634","86,182,069",98.3%,125.8%,"141,711,320","123,264,142",86.9%,117.4%,10
11,    原材料費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,0.0%,11
12,    外注加工費,"4,546,000","7,059,000","6,512,134",92.2%,143.2%,93.2%,"9,765,119","11,572,755",118.5%,199.2%,"16,591,119","22,343,767",134.6%,126.1%,"60,214,366","56,959,789",94.5%,129.6%,"76,805,485","79,303,556",103.2%,128.6%,"124,157,837","119,487,415",96.2%,84.5%,12
