23,    支払リース料,"4,333","4,333","4,332",99.9%,99.9%,3.9%,"4,333","4,333",100.0%,3.9%,"12,999","12,997",99.9%,3.9%,"12,999","12,999",100.0%,3.8%,"25,998","25,996",99.9%,3.9%,"51,996","51,994",99.9%,3.8%,23
24,    保険料,0,0,0,-,-,0.0%,"64,880","64,880",100.0%,65.8%,"64,880","64,880",100.0%,39.1%,0,0,-,0.0%,"64,880","64,880",100.0%,24.3%,"776,900","776,900",100.0%,65.3%,24
25,    支払報酬,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,25
26,    販売手数料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,26
27,    支払手数料,"36,121","36,121","57,136",158.1%,158.1%,132.7%,"34,181","34,181",100.0%,91.9%,"102,938","123,953",120.4%,109.7%,"104,874","104,874",100.0%,67.9%,"207,812","228,827",110.1%,85.6%,"357,628","378,643",105.8%,64.2%,27
28,    診断料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,28
29,    諸会費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,"3,030","3,030",100.0%,85.8%,"3,030","3,030",100.0%,85.8%,"3,030","3,030",100.0%,85.8%,29
30,    会議費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,30
31,    寄付金,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,31
32,    租税公課,0,0,0,-,-,0.0%,0,0,-,-,0,0,-,0.0%,0,0,-,-,0,0,-,0.0%,0,0,-,0.0%,32
33,    業務委託費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,33
34,    業務受託収入,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,34
35,    システム管理料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,35
36,    情報機器利用料,"94,250","94,250","94,250",100.0%,100.0%,94.9%,"94,250","94,250",100.0%,94.9%,"282,750","282,750",100.0%,94.9%,"282,750","282,750",100.0%,100.4%,"565,500","565,500",100.0%,97.6%,"1,131,000","1,131,000",100.0%,105.1%,36
37,    貸倒金,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,37
38,    雑費,"3,636","3,636","2,004",55.1%,55.1%,6.7%,"3,636","3,636",100.0%,32.2%,"10,908","7,564",69.3%,13.9%,"10,908","10,908",100.0%,12.1%,"21,816","18,472",84.6%,12.8%,"43,632","40,288",92.3%,12.7%,38
39,    福利消耗品費,0,0,"1,718",-,-,-,0,0,-,-,0,"3,436",-,-,0,0,-,-,0,"3,436",-,-,0,"3,436",-,-,39
40,    教育研修費,"3,344","3,344","3,075",91.9%,91.9%,-,"1,571","1,571",100.0%,-,"6,486","6,217",95.8%,-,"4,713","4,713",100.0%,-,"11,199","10,930",97.5%,-,"22,564","22,295",98.8%,-,40
41,    廃棄損・減耗損,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,41
42,    雑給,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,42
43,    社内金利（固定資産）,"208,835","208,835","208,302",99.7%,99.7%,-,"206,519","206,519",100.0%,-,"626,506","625,431",99.8%,-,"605,657","605,657",100.0%,-,"1,232,163","1,231,088",99.9%,-,"2,380,998","2,379,923",99.9%,-,43
44,    社内金利（売掛金）,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,44
45,    部門共通（経費）,"-2,304,943","-2,337,670","-2,224,334",-,-,-,"-2,000,858","-2,000,858",-,-,"-6,546,552","-6,387,984",-,-,"-5,510,299","-5,502,299",-,-,"-12,056,851","-11,890,283",-,-,"-24,217,389","-24,050,821",-,-,45
46,    グループ共通,"74,000","74,000","74,000",100.0%,100.0%,104.0%,"74,000","74,000",100.0%,104.0%,"222,000","222,000",100.0%,104.0%,"222,000","222,000",100.0%,104.0%,"444,000","444,000",100.0%,104.0%,"888,000","888,000",100.0%,104.0%,46
47,差引収益,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,47
48,差引比率,0.0,0.0,0.0,-,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,48
49,総時間,0.00,0.00,0.00,-,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,49
50,    定時間,950.00,950.00,830.75,87.4%,87.4%,82.9%,"1,068.00","1,068.00",100.0%,102.2%,"3,003.00","2,696.75",89.8%,87.4%,"2,650.00","2,650.00",100.0%,97.9%,"5,653.00","5,346.75",94.5%,92.3%,"10,213.00","10,092.75",98.8%,97.2%,50
51,    残業時間,17.00,17.00,22.00,129.4%,129.4%,73.3%,17.00,17.00,100.0%,151.1%,54.00,82.00,151.8%,118.8%,49.00,49.00,100.0%,116.6%,103.00,131.00,127.1%,118.0%,156.00,184.00,117.9%,89.4%,51
52,    移動時間,0.00,0.00,0.00,-,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,52
53,    部門共通（時間）,-967.00,-967.00,-852.75,-,-,-,"-1,085.00","-1,085.00",-,-,"-3,057.00","-2,778.75",-,-,"-2,699.00","-2,699.00",-,-,"-5,756.00","-5,477.75",-,-,"-10,369.00","-10,276.75",-,-,53
54,当月時間当り,0.0,0.0,0.0,-,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,54
55,人員,7,7,6,85.7%,85.7%,100.0%,6,6,100.0%,100.0%,7,6,85.7%,100.0%,6,6,100.0%,100.0%,6,6,100.0%,100.0%,6,6,100.0%,100.0%,55
,,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,
