14,    事務用品費,"7,420","7,199","5,476",76.0%,73.8%,76.0%,"5,239","5,083",97.0%,100.0%,"22,631","14,701",64.9%,70.0%,"20,575","19,964",97.0%,100.0%,"43,206","34,665",80.2%,84.6%,"80,228","70,585",87.9%,87.5%,14
15,    消耗品費,"2,909","2,822",978,34.6%,33.6%,50.4%,"2,909","2,822",97.0%,34.6%,"8,727","6,056",69.3%,47.0%,"8,727","8,466",97.0%,102.3%,"17,454","14,522",83.2%,68.7%,"34,908","31,454",90.1%,53.5%,15
16,    廃棄物処理料,"14,715","14,278","13,151",92.1%,89.3%,-,"6,060","5,880",97.0%,-,"26,835","25,091",93.5%,-,"30,452","29,488",96.8%,-,"57,287","54,579",95.2%,-,"120,419","115,836",96.1%,-,16
17,    広告宣伝費,0,0,0,-,-,-,0,0,-,-,0,0,-,0.0%,0,0,-,0.0%,0,0,-,0.0%,0,0,-,0.0%,17
18,    接待交際費,"3,000","3,000",0,0.0%,0.0%,0.0%,0,"16,365",-,257.1%,"28,320","16,365",57.7%,42.9%,"28,500","28,500",100.0%,120.1%,"56,820","44,865",78.9%,72.5%,"106,320","94,365",88.7%,99.1%,18
20,    賃借料,"53,100","53,100","53,100",100.0%,100.0%,100.0%,"53,100","53,100",100.0%,100.0%,"333,828","333,828",100.0%,101.5%,"159,300","159,300",100.0%,100.0%,"493,128","493,128",100.0%,101.0%,"811,728","811,728",100.0%,100.6%,20
21,    賃貸料収入,0,0,"-10,000",-,-,-,0,0,-,-,0,"-20,000",-,-,0,0,-,-,0,"-20,000",-,-,0,"-20,000",-,-,21
22,    修繕費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,"13,877",-,100.0%,0,"13,877",-,100.0%,0,"13,877",-,79.7%,22
23,    支払リース料,"3,466","3,363","3,466",103.0%,100.0%,20.5%,"3,466","3,363",97.0%,19.9%,"10,398","10,295",99.0%,20.3%,"10,398","10,089",97.0%,17.4%,"20,796","20,384",98.0%,18.8%,"41,592","40,562",97.5%,19.0%,23
24,    保険料,0,0,0,-,-,0.0%,"115,000","115,350",100.3%,95.0%,"127,000","126,345",99.4%,87.1%,0,0,-,0.0%,"127,000","126,345",99.4%,77.5%,"282,000","281,345",99.7%,83.4%,24
25,    支払報酬,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,25
26,    販売手数料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,26
27,    支払手数料,"5,696","5,527","2,908",52.6%,51.0%,43.4%,"4,145","4,022",97.0%,73.7%,"12,750","9,838",77.1%,56.8%,"19,899","19,307",97.0%,15.4%,"32,649","29,145",89.2%,20.4%,"55,303","51,277",92.7%,38.6%,27
28,    診断料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,28
29,    諸会費,"90,000","90,000","66,000",73.3%,73.3%,73.3%,0,0,-,0.0%,"110,000","86,000",78.1%,74.1%,"10,424","6,000",57.5%,255.1%,"120,424","92,000",76.3%,77.7%,"145,424","117,000",80.4%,91.1%,29
30,    会議費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,30
31,    寄付金,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,31
32,    租税公課,0,0,0,-,-,-,"4,000","4,000",100.0%,100.0%,"4,000","4,000",100.0%,100.0%,"4,600","4,600",100.0%,100.0%,"8,600","8,600",100.0%,100.0%,"9,800","9,800",100.0%,106.5%,32
33,    業務委託費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,33
34,    業務受託収入,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,34
35,    システム管理料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,35
36,    情報機器利用料,"75,400","94,250","88,400",93.7%,117.2%,133.5%,"75,400","94,250",125.0%,142.3%,"226,200","258,050",114.0%,129.9%,"226,200","208,650",92.2%,105.0%,"452,400","466,700",103.1%,117.4%,"904,800","997,100",110.2%,125.5%,36
37,    貸倒金,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,37
38,    雑費,"152,909","137,822","166,603",120.8%,108.9%,109.6%,"137,909","137,822",99.9%,90.2%,"443,727","466,964",105.2%,104.7%,"58,727","58,466",99.5%,80.2%,"502,454","525,430",104.5%,101.3%,"519,908","528,252",101.6%,48.7%,38
39,    福利消耗品費,0,0,"1,374",-,-,-,0,0,-,-,0,"2,748",-,-,0,0,-,-,0,"2,748",-,-,0,"2,748",-,-,39
40,    教育研修費,"11,675","11,596","2,460",21.2%,21.0%,-,"9,257","9,220",99.6%,-,"22,189","12,936",58.2%,-,"3,771","3,660",97.0%,-,"25,960","16,596",63.9%,-,"44,053","34,421",78.1%,-,40
41,    廃棄損・減耗損,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,41
42,    雑給,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,42
43,    社内金利（固定資産）,"2,595","2,518","2,169",86.1%,83.5%,-,"2,574","2,497",97.0%,-,"7,786","6,849",87.9%,-,"7,590","7,364",97.0%,-,"15,376","14,213",92.4%,-,"29,963","28,367",94.6%,-,43
44,    社内金利（売掛金）,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,44
45,    部門共通（経費）,"-594,968","-596,218","-554,864",-,-,-,"-643,675","-677,129",-,-,"-1,959,766","-1,919,173",-,-,"-1,138,727","-1,117,201",-,-,"-3,098,493","-3,036,374",-,-,"-5,408,664","-5,395,129",-,-,45
46,    グループ共通,"59,200","59,200","59,200",100.0%,100.0%,124.8%,"59,200","59,200",100.0%,124.8%,"177,600","177,600",100.0%,124.8%,"177,600","177,600",100.0%,124.8%,"355,200","355,200",100.0%,124.8%,"710,400","710,400",100.0%,124.8%,46
47,差引収益,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,47
48,差引比率,0.0,0.0,0.0,-,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,48
49,総時間,0.00,0.00,0.00,-,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,49
50,    定時間,640.00,568.00,532.50,93.7%,83.2%,80.0%,752.00,560.00,74.4%,83.8%,"2,088.00","1,742.75",83.4%,87.7%,"1,944.00","1,448.00",74.4%,77.8%,"4,032.00","3,190.75",79.1%,82.9%,"7,724.00","5,950.75",77.0%,81.6%,50
51,    残業時間,50.00,40.00,60.75,151.8%,121.5%,157.7%,40.00,40.00,100.0%,113.4%,160.00,190.25,118.9%,138.1%,140.00,125.00,89.2%,117.3%,300.00,315.25,105.0%,129.0%,520.00,495.25,95.2%,99.1%,51
52,    移動時間,0.00,0.00,0.00,-,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,52
53,    部門共通（時間）,-690.00,-608.00,-593.25,-,-,-,-792.00,-600.00,-,-,"-2,248.00","-1,933.00",-,-,"-2,084.00","-1,573.00",-,-,"-4,332.00","-3,506.00",-,-,"-8,244.00","-6,446.00",-,-,53
54,当月時間当り,0.0,0.0,0.0,-,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,54
55,人員,4,4,4,100.0%,100.0%,100.0%,4,3,75.0%,75.0%,4,4,100.0%,100.0%,4,3,75.0%,75.0%,4,3,75.0%,75.0%,4,3,75.0%,75.0%,55
,,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,
