45,    部門共通（経費）,"-311,523","-311,528","-301,768",-,-,-,"-294,949","-270,665",-,-,"-1,091,397","-1,036,028",-,-,"-925,683","-925,683",-,-,"-2,017,080","-1,961,711",-,-,"-3,787,689","-3,732,320",-,-,45
46,    グループ共通,"59,200","59,200","59,200",100.0%,100.0%,124.8%,"59,200","59,200",100.0%,124.8%,"177,600","177,600",100.0%,124.8%,"177,600","177,600",100.0%,124.8%,"355,200","355,200",100.0%,124.8%,"710,400","710,400",100.0%,124.8%,46
47,差引収益,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,47
48,差引比率,0.0,0.0,0.0,-,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,48
49,総時間,0.00,0.00,0.00,-,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,49
50,    定時間,616.00,640.00,606.00,94.6%,98.3%,75.3%,736.00,752.00,102.1%,92.2%,"2,064.00","2,076.00",100.5%,87.0%,"1,864.00","1,864.00",100.0%,81.1%,"3,928.00","3,940.00",100.3%,84.1%,"7,704.00","7,716.00",100.1%,87.1%,50
51,    残業時間,50.00,80.00,70.00,87.5%,140.0%,153.8%,40.00,40.00,100.0%,90.9%,160.00,205.25,128.2%,135.4%,95.00,95.00,100.0%,63.5%,255.00,300.25,117.7%,99.7%,545.00,590.25,108.3%,89.7%,51
52,    移動時間,0.00,0.00,-9.00,-,-,-,0.00,0.00,-,-,0.00,-9.00,-,-,0.00,0.00,-,-,0.00,-9.00,-,-,0.00,-9.00,-,-,52
53,    部門共通（時間）,-666.00,-720.00,-667.00,-,-,-,-776.00,-792.00,-,-,"-2,224.00","-2,272.25",-,-,"-1,959.00","-1,959.00",-,-,"-4,183.00","-4,231.25",-,-,"-8,249.00","-8,297.25",-,-,53
54,当月時間当り,0.0,0.0,0.0,-,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,54
55,人員,4,4,4,100.0%,100.0%,80.0%,4,4,100.0%,80.0%,4,4,100.0%,80.0%,4,4,100.0%,80.0%,4,4,100.0%,80.0%,4,4,100.0%,80.0%,55
,,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,
