組織コード	組織名	科目	年度_見通し	MP	MP比	前年比
340B30100	種苗部	総受注高	17492069.0	17860000.0	97.9	103.2
340B30100	種苗部	許諾料	0.0	0.0		
340B30100	種苗部	穂木	0.0	0.0		
340B30100	種苗部	ﾛｲﾔﾙﾃｨ	0.0	0.0		
340B30100	種苗部	バラ	0.0	0.0		
340B30100	種苗部	通信販売	17492069.0	17860000.0	97.9	103.2
340B30100	種苗部	セット苗	0.0	0.0		
340B30100	種苗部	その他	0.0	0.0		
340B30100	種苗部	総売上高	17597603.0	16000000.0	109.9	112.9
340B30100	種苗部	許諾料	0.0	0.0		
340B30100	種苗部	穂木	0.0	0.0		
340B30100	種苗部	ﾛｲﾔﾙﾃｨ	0.0	0.0		
340B30100	種苗部	バラ	0.0	0.0		
340B30100	種苗部	通信販売	17019603.0	16000000.0	106.3	109.1
340B30100	種苗部	セット苗	0.0	0.0		
340B30100	種苗部	その他	578000.0	0.0		
340B30100	種苗部	社外売上	802807507.0	816000000.0	98.3	100.1
340B30100	種苗部	売上原価	641093346.0	634258035.0	101.0	99.4
340B30100	種苗部	穂木・苗仕入高	547303119.0	545961317.0	100.2	99.3
340B30100	種苗部	送料	92973312.0	87164718.0	106.6	99.6
340B30100	種苗部	その他	816915.0	1132000.0	72.1	115.4
340B30100	種苗部	総生産	-6628548.0	-5194090.0		
340B30100	種苗部	社内売	4111880.0	3678000.0	111.7	4.3
340B30100	種苗部	社内仕入	10740428.0	8872090.0	121.0	7.9
340B30100	種苗部	営業口銭	-15706877.0	-16000000.0		
340B30100	種苗部	総収益	139378736.0	160547875.0	86.8	129.2
340B30100	種苗部	経費合計	65591502.0	66515424.0	98.6	107.6
340B30100	種苗部	種苗費	505082.0	604000.0	83.6	82.5
340B30100	種苗部	肥料費	40642.0	35000.0	116.1	23.5
340B30100	種苗部	培土費用	586725.0	901350.0	65.0	73.6
340B30100	種苗部	農薬衛生費	610962.0	720000.0	84.8	151.5
340B30100	種苗部	農具費	56292.0	45000.0	125.0	205.4
340B30100	種苗部	諸材料費	6754272.0	7392652.0	91.3	106.6
340B30100	種苗部	その他仕入高	0.0	0.0		
340B30100	種苗部	減価償却費	10276447.0	10276446.0	100.0	104.8
340B30100	種苗部	車両費	562756.0	446400.0	126.0	76.6
340B30100	種苗部	旅費交通費	3178104.0	3065000.0	103.6	102.3
340B30100	種苗部	荷造運搬費	3593330.0	4262600.0	84.2	249.5
340B30100	種苗部	通信費	807888.0	805506.0	100.2	101.9
340B30100	種苗部	水道光熱費	2475201.0	2181560.0	113.4	96.5
340B30100	種苗部	動力費	0.0	0.0		
340B30100	種苗部	燃料費	2140765.0	2110000.0	101.4	108.4
340B30100	種苗部	事務用品費	242396.0	260796.0	92.9	120.5
340B30100	種苗部	消耗品費	407045.0	299162.0	136.0	185.8
340B30100	種苗部	廃棄物処理料	108631.0	199704.0	54.3	122.5
340B30100	種苗部	広告宣伝費	2931330.0	2934400.0	99.8	109.5
340B30100	種苗部	接待交際費	28703.0	26000.0	110.3	58.8
340B30100	種苗部	研究開発費	0.0	0.0		
340B30100	種苗部	クレーム費	0.0	0.0		
340B30100	種苗部	賃借料	2253156.0	2253156.0	100.0	106.1
340B30100	種苗部	賃貸料収入	0.0	0.0		
340B30100	種苗部	修繕費	187000.0	96000.0	194.7	264.8
340B30100	種苗部	支払リース料	32295.0	17061.0	189.2	201.1
340B30100	種苗部	保険料	94323.0	95400.0	98.8	131.5
340B30100	種苗部	支払報酬	0.0	0.0		
340B30100	種苗部	販売手数料	0.0	0.0		0.0
340B30100	種苗部	支払手数料	476511.0	476980.0	99.9	104.3
340B30100	種苗部	診断料	26950.0	30800.0	87.5	99.4
340B30100	種苗部	諸会費	14008.0	1562.0	896.7	336.6
340B30100	種苗部	会議費	0.0	0.0		
340B30100	種苗部	寄付金	0.0	0.0		0.0
340B30100	種苗部	租税公課	0.0	0.0		0.0
340B30100	種苗部	業務委託費	12997575.0	12917000.0	100.6	110.3
340B30100	種苗部	業務受託収入	0.0	0.0		
340B30100	種苗部	システム管理料	516000.0	516000.0	100.0	100.0
340B30100	種苗部	情報機器利用料	2600400.0	2465400.0	105.4	102.9
340B30100	種苗部	貸倒金	0.0	0.0		
340B30100	種苗部	雑費	74538.0	102546.0	72.6	34.0
340B30100	種苗部	福利消耗品費	93469.0	108900.0	85.8	81.9
340B30100	種苗部	教育研修費	4907.0	0.0		48.5
340B30100	種苗部	雑給	0.0	0.0		
340B30100	種苗部	社内金利（固定資産）	2446811.0	2447042.0	99.9	86.8
340B30100	種苗部	社内金利（売掛金）	16545.0	0.0		
340B30100	種苗部	部門共通（経費）	0.0	0.0		
340B30100	種苗部	全社共通（経費）	6172843.0	6144401.0	100.4	102.4
340B30100	種苗部	グループ共通	2277600.0	2277600.0	100.0	104.0
340B30100	種苗部	差引収益	73787234.0	94032451.0	78.4	157.3
340B30100	種苗部	差引比率	672.6	870.1	77.3	
340B30100	種苗部	総時間	23957.5	24228.75	98.8	110.6
340B30100	種苗部	定時間	21459.0	21620.0	99.2	105.2
340B30100	種苗部	残業時間	1207.0	1280.0	94.2	122.0
340B30100	種苗部	移動時間	0.0	0.0		
340B30100	種苗部	部門共通（時間）	0.0	0.0		
340B30100	種苗部	全社共通（時間）	1291.5	1328.75	97.1	116.4
340B30100	種苗部	当月時間当り	3079.9	3881.0	79.3	142.1
340B30100	種苗部	人員	11.0	12.0	91.6	100.0
