組織コード	組織名	科目	年度_見通し	MP	MP比	前年比
230G50100	イノチオ中央農業研究所	総受注高	35749889.0	36998125.0	96.6	91.6
230G50100	イノチオ中央農業研究所	総売上高	35749889.0	36998125.0	96.6	91.6
230G50100	イノチオ中央農業研究所	売上高	10012800.0	9310000.0	107.5	76.8
230G50100	イノチオ中央農業研究所	グループ売上高	25737089.0	27688125.0	92.9	99.0
230G50100	イノチオ中央農業研究所	売上原価	0.0	0.0		
230G50100	イノチオ中央農業研究所	仕入高	0.0	0.0		
230G50100	イノチオ中央農業研究所	グループ仕入高	0.0	0.0		
230G50100	イノチオ中央農業研究所	総収益	35749889.0	36998125.0	96.6	91.6
230G50100	イノチオ中央農業研究所	経費合計	56244457.0	57633021.0	97.5	106.4
230G50100	イノチオ中央農業研究所	減価償却費	4898983.0	4185100.0	117.0	200.2
230G50100	イノチオ中央農業研究所	車両費	2117490.0	2125232.0	99.6	95.5
230G50100	イノチオ中央農業研究所	旅費交通費	1944729.0	1447500.0	134.3	133.3
230G50100	イノチオ中央農業研究所	荷造運搬費	19638.0	24000.0	81.8	382.7
230G50100	イノチオ中央農業研究所	通信費	716069.0	708408.0	101.0	93.4
230G50100	イノチオ中央農業研究所	水道光熱費	4071440.0	4460000.0	91.2	93.0
230G50100	イノチオ中央農業研究所	動力費	880000.0	880000.0	100.0	105.2
230G50100	イノチオ中央農業研究所	事務用品費	56440.0	54000.0	104.5	42.8
230G50100	イノチオ中央農業研究所	消耗品費	1085017.0	464000.0	233.8	61.2
230G50100	イノチオ中央農業研究所	廃棄物処理料	774700.0	832000.0	93.1	110.2
230G50100	イノチオ中央農業研究所	広告宣伝費	39248.0	26000.0	150.9	11.5
230G50100	イノチオ中央農業研究所	接待交際費	299506.0	301000.0	99.5	162.8
230G50100	イノチオ中央農業研究所	研究開発費	7084266.0	8994000.0	78.7	107.7
230G50100	イノチオ中央農業研究所	賃借料	17340000.0	17340000.0	100.0	101.2
230G50100	イノチオ中央農業研究所	賃貸料収入	-540000.0	-540000.0		
230G50100	イノチオ中央農業研究所	修繕費	1396550.0	2217000.0	62.9	171.1
230G50100	イノチオ中央農業研究所	支払リース料	281248.0	281248.0	100.0	104.9
230G50100	イノチオ中央農業研究所	保険料	0.0	0.0		
230G50100	イノチオ中央農業研究所	支払報酬	0.0	0.0		
230G50100	イノチオ中央農業研究所	支払手数料	50235.0	28000.0	179.4	89.0
230G50100	イノチオ中央農業研究所	診断料	9642496.0	8970170.0	107.4	110.8
230G50100	イノチオ中央農業研究所	諸会費	172100.0	159000.0	108.2	95.5
230G50100	イノチオ中央農業研究所	会議費	36479.0	49000.0	74.4	144.1
230G50100	イノチオ中央農業研究所	寄付金	5500.0	5500.0	100.0	
230G50100	イノチオ中央農業研究所	租税公課	65680.0	107500.0	61.0	74.0
230G50100	イノチオ中央農業研究所	業務委託費	0.0	0.0		
230G50100	イノチオ中央農業研究所	業務受託収入	-2705470.0	-2400000.0		
230G50100	イノチオ中央農業研究所	システム管理料	0.0	0.0		
230G50100	イノチオ中央農業研究所	情報機器利用料	4395732.0	4564752.0	96.2	101.1
230G50100	イノチオ中央農業研究所	雑費	757824.0	755200.0	100.3	148.5
230G50100	イノチオ中央農業研究所	福利消耗品費	132089.0	197080.0	67.0	115.4
230G50100	イノチオ中央農業研究所	教育研修費	273597.0	349789.0	78.2	104.9
230G50100	イノチオ中央農業研究所	雑給	0.0	0.0		
230G50100	イノチオ中央農業研究所	社内金利（固定資産）	952871.0	1047542.0	90.9	345.9
230G50100	イノチオ中央農業研究所	差引収益	-20494568.0	-20634896.0		
230G50100	イノチオ中央農業研究所	差引比率	-57.3	-55.7		
230G50100	イノチオ中央農業研究所	総時間	32808.25	32914.0	99.6	97.6
230G50100	イノチオ中央農業研究所	定時間	31153.0	31606.0	98.5	97.1
230G50100	イノチオ中央農業研究所	残業時間	2583.75	2385.0	108.3	122.7
230G50100	イノチオ中央農業研究所	移動時間	-928.5	-1077.0		
230G50100	イノチオ中央農業研究所	当月時間当り	-624.6	-626.9		
230G50100	イノチオ中央農業研究所	人員	20.0	20.0	100.0	105.2
