組織コード	組織名	科目	年度_見通し	MP	MP比	前年比
230H60200	総務課	総受注高	27204000.0	27204000.0	100.0	71.1
230H60200	総務課	総売上高	27204000.0	27204000.0	100.0	71.1
230H60200	総務課	売上高	0.0	0.0		
230H60200	総務課	グループ売上高	27204000.0	27204000.0	100.0	71.1
230H60200	総務課	売上原価	0.0	0.0		
230H60200	総務課	仕入高	0.0	0.0		
230H60200	総務課	グループ仕入高	0.0	0.0		
230H60200	総務課	総収益	27204000.0	27204000.0	100.0	71.1
230H60200	総務課	経費合計	21499394.0	21033520.0	102.2	87.4
230H60200	総務課	減価償却費	0.0	0.0		
230H60200	総務課	車両費	575026.0	572340.0	100.4	94.1
230H60200	総務課	旅費交通費	216418.0	206000.0	105.0	112.9
230H60200	総務課	荷造運搬費	4000.0	4600.0	86.9	47.2
230H60200	総務課	通信費	265309.0	255762.0	103.7	86.6
230H60200	総務課	水道光熱費	415097.0	441145.0	94.0	100.8
230H60200	総務課	動力費	0.0	0.0		
230H60200	総務課	事務用品費	107526.0	105492.0	101.9	96.8
230H60200	総務課	消耗品費	65231.0	71417.0	91.3	101.8
230H60200	総務課	廃棄物処理料	40931.0	45659.0	89.6	109.3
230H60200	総務課	広告宣伝費	0.0	0.0		0.0
230H60200	総務課	接待交際費	6000.0	6000.0	100.0	109.9
230H60200	総務課	研究開発費	0.0	0.0		
230H60200	総務課	賃借料	4821600.0	4821600.0	100.0	68.1
230H60200	総務課	賃貸料収入	0.0	0.0		
230H60200	総務課	修繕費	7747.0	7747.0	100.0	24.9
230H60200	総務課	支払リース料	29312.0	29880.0	98.0	18.5
230H60200	総務課	保険料	0.0	0.0		
230H60200	総務課	支払報酬	11924236.0	11411794.0	104.4	128.4
230H60200	総務課	支払手数料	796644.0	793964.0	100.3	66.2
230H60200	総務課	診断料	0.0	0.0		
230H60200	総務課	諸会費	5000.0	5000.0	100.0	71.4
230H60200	総務課	会議費	0.0	0.0		
230H60200	総務課	寄付金	0.0	0.0		0.0
230H60200	総務課	租税公課	4000.0	5598.0	71.4	71.4
230H60200	総務課	業務委託費	0.0	0.0		
230H60200	総務課	業務受託収入	0.0	0.0		
230H60200	総務課	システム管理料	0.0	0.0		
230H60200	総務課	情報機器利用料	2114420.0	2125944.0	99.4	74.7
230H60200	総務課	雑費	20694.0	22272.0	92.9	16.0
230H60200	総務課	福利消耗品費	42272.0	71556.0	59.0	14.9
230H60200	総務課	教育研修費	37931.0	29750.0	127.4	35.1
230H60200	総務課	雑給	0.0	0.0		
230H60200	総務課	社内金利（固定資産）	0.0	0.0		0.0
230H60200	総務課	差引収益	5704606.0	6170480.0	92.4	41.8
230H60200	総務課	差引比率	20.9	22.6	92.4	58.7
230H60200	総務課	総時間	13025.0	13196.0	98.7	77.5
230H60200	総務課	定時間	12528.75	12692.0	98.7	73.5
230H60200	総務課	残業時間	496.25	504.0	98.4	74.7
230H60200	総務課	移動時間	0.0	0.0		
230H60200	総務課	当月時間当り	437.9	467.6	93.6	53.9
230H60200	総務課	人員	7.0	7.0	100.0	63.6
