組織コード	組織名	科目	年度_見通し	MP	MP比	前年比
001095200	システム部門	総受注高	0.0	0.0		
001095200	システム部門	総売上高	0.0	0.0		
001095200	システム部門	売上高	0.0	0.0		
001095200	システム部門	グループ売上高	0.0	0.0		
001095200	システム部門	売上原価	0.0	0.0		
001095200	システム部門	仕入高	0.0	0.0		
001095200	システム部門	グループ仕入高	0.0	0.0		
001095200	システム部門	総収益	0.0	0.0		
001095200	システム部門	経費合計	16503328.0	16856181.0	97.9	77.6
001095200	システム部門	減価償却費	22375694.0	22790944.0	98.1	106.2
001095200	システム部門	車両費	0.0	0.0		
001095200	システム部門	旅費交通費	0.0	0.0		
001095200	システム部門	荷造運搬費	0.0	0.0		
001095200	システム部門	通信費	0.0	0.0		
001095200	システム部門	水道光熱費	0.0	0.0		
001095200	システム部門	動力費	0.0	0.0		
001095200	システム部門	事務用品費	0.0	0.0		
001095200	システム部門	消耗品費	15000.0	0.0		
001095200	システム部門	廃棄物処理料	0.0	0.0		
001095200	システム部門	広告宣伝費	0.0	0.0		
001095200	システム部門	接待交際費	0.0	0.0		
001095200	システム部門	研究開発費	0.0	0.0		
001095200	システム部門	賃借料	0.0	0.0		
001095200	システム部門	賃貸料収入	0.0	0.0		
001095200	システム部門	修繕費	0.0	0.0		
001095200	システム部門	支払リース料	0.0	0.0		
001095200	システム部門	保険料	0.0	0.0		
001095200	システム部門	支払報酬	0.0	0.0		
001095200	システム部門	支払手数料	0.0	0.0		
001095200	システム部門	診断料	0.0	0.0		
001095200	システム部門	諸会費	0.0	0.0		
001095200	システム部門	会議費	0.0	0.0		
001095200	システム部門	寄付金	0.0	0.0		
001095200	システム部門	租税公課	8334.0	57612.0	14.4	62.9
001095200	システム部門	業務委託費	0.0	0.0		
001095200	システム部門	業務受託収入	0.0	0.0		
001095200	システム部門	システム管理料	189614656.0	187663685.0	101.0	109.1
001095200	システム部門	情報機器利用料	-195510356.0	-193656060.0		
001095200	システム部門	雑費	0.0	0.0		
001095200	システム部門	福利消耗品費	0.0	0.0		
001095200	システム部門	教育研修費	0.0	0.0		
001095200	システム部門	雑給	0.0	0.0		
001095200	システム部門	社内金利（固定資産）	0.0	0.0		
001095200	システム部門	差引収益	-16503328.0	-16856181.0		
001095200	システム部門	差引比率	0.0	0.0		
001095200	システム部門	総時間	0.0	0.0		
001095200	システム部門	定時間	0.0	0.0		
001095200	システム部門	残業時間	0.0	0.0		
001095200	システム部門	移動時間	0.0	0.0		
001095200	システム部門	当月時間当り	0.0	0.0		
001095200	システム部門	人員	0.0	0.0		
