対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)	組織名	分類	採算科目名_経費合計
202603	017000000	31	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	㈱エノモト農材	経費	寄付金
202603	017000000	32	租税公課	40000.0	40000.0	8400.0	0.0	21.0	21.0	㈱エノモト農材	経費	租税公課
202603	017000000	33	貸倒引当金繰入額	0.0	0.0	0.0	0.0	0.0	0.0	㈱エノモト農材	経費	貸倒引当金繰入額
202603	017000000	34	雑費	293000.0	293000.0	296915.0	0.2	101.3	101.3	㈱エノモト農材	経費	雑費
202603	017000000	35	調査研究費	30000.0	10000.0	0.0	0.0	0.0	0.0	㈱エノモト農材	経費	調査研究費
202603	017000000	36	差引収益	23105000.0	10802000.0	22008425.0	16.6	203.7	95.2	㈱エノモト農材		
202603	017000000	37	差引比率	16.7	10.2	16.6		162.7	99.4	㈱エノモト農材		
202603	017000000	38	総時間	2987.75	2645.75	2780.0		105.0	93.0	㈱エノモト農材		
202603	017000000	39	定時間	2682.0	2362.0	2274.5		96.2	84.8	㈱エノモト農材	時間	
202603	017000000	40	残業時間	286.0	264.0	485.75		183.9	169.8	㈱エノモト農材	時間	
202603	017000000	41	移動時間	19.75	19.75	19.75		100.0	100.0	㈱エノモト農材	時間	
202603	017000000	42	当月時間当り	7733.2	4082.7	7916.6		193.9	102.3	㈱エノモト農材		
202603	017000000	43	人員	16.0	15.0	14.0		93.3	87.5	㈱エノモト農材		
202204	001000000	1	総受注高	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱	受注	
202204	001000000	2	総売上高	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱		
202204	001000000	3	農薬	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	売上	
202204	001000000	4	資材	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	売上	
202204	001000000	5	工事	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	売上	
202204	001000000	6	値引き他	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	売上	
202204	001000000	7	原価	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202204	001000000	8	仕入高	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202204	001000000	9	仕入割戻高	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202204	001000000	10	外注加工費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202204	001000000	11	総収益	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202204	001000000	12	経費合計	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202204	001000000	13	減価償却費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	減価償却費
202204	001000000	14	車輛費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	車輛費
202204	001000000	15	旅費交通費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	旅費交通費
202204	001000000	16	発送配達費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	発送配達費
202204	001000000	17	通信費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	通信費
202204	001000000	18	水道光熱費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	水道光熱費
202204	001000000	19	事務用品費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	事務用品費
202204	001000000	20	消耗品費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	消耗品費
202204	001000000	21	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	広告宣伝費
202204	001000000	22	交際費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	交際費
202204	001000000	23	地代家賃	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	地代家賃
202204	001000000	24	修繕費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	修繕費
202204	001000000	25	リース料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	リース料
202204	001000000	26	保険料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	保険料
202204	001000000	27	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	支払報酬
202204	001000000	28	支払手数料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	支払手数料
202204	001000000	29	諸会費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	諸会費
202204	001000000	30	会議費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	会議費
202204	001000000	31	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	寄付金
202204	001000000	32	租税公課	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	租税公課
202204	001000000	33	貸倒引当金繰入額	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	貸倒引当金繰入額
202204	001000000	34	雑費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	雑費
202204	001000000	35	調査研究費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	調査研究費
202204	001000000	36	差引収益	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202204	001000000	37	差引比率	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱		
202204	001000000	38	総時間	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱		
202204	001000000	39	定時間	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱	時間	
202204	001000000	40	残業時間	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱	時間	
202204	001000000	41	移動時間	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱	時間	
202204	001000000	42	当月時間当り	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱		
202204	001000000	43	人員	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱		
202205	001000000	1	総受注高	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱	受注	
202205	001000000	2	総売上高	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱		
202205	001000000	3	農薬	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	売上	
202205	001000000	4	資材	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	売上	
202205	001000000	5	工事	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	売上	
202205	001000000	6	値引き他	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	売上	
202205	001000000	7	原価	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202205	001000000	8	仕入高	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202205	001000000	9	仕入割戻高	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202205	001000000	10	外注加工費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202205	001000000	11	総収益	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202205	001000000	12	経費合計	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202205	001000000	13	減価償却費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	減価償却費
202205	001000000	14	車輛費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	車輛費
202205	001000000	15	旅費交通費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	旅費交通費
202205	001000000	16	発送配達費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	発送配達費
202205	001000000	17	通信費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	通信費
202205	001000000	18	水道光熱費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	水道光熱費
202205	001000000	19	事務用品費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	事務用品費
202205	001000000	20	消耗品費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	消耗品費
202205	001000000	21	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	広告宣伝費
202205	001000000	22	交際費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	交際費
202205	001000000	23	地代家賃	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	地代家賃
202205	001000000	24	修繕費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	修繕費
202205	001000000	25	リース料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	リース料
202205	001000000	26	保険料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	保険料
202205	001000000	27	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	支払報酬
202205	001000000	28	支払手数料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	支払手数料
202205	001000000	29	諸会費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	諸会費
202205	001000000	30	会議費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	会議費
202205	001000000	31	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	寄付金
202205	001000000	32	租税公課	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	租税公課
202205	001000000	33	貸倒引当金繰入額	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	貸倒引当金繰入額
202205	001000000	34	雑費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	雑費
202205	001000000	35	調査研究費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	調査研究費
202205	001000000	36	差引収益	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202205	001000000	37	差引比率	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱		
202205	001000000	38	総時間	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱		
202205	001000000	39	定時間	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱	時間	
202205	001000000	40	残業時間	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱	時間	
202205	001000000	41	移動時間	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱	時間	
202205	001000000	42	当月時間当り	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱		
202205	001000000	43	人員	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱		
202206	001000000	1	総受注高	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱	受注	
202206	001000000	2	総売上高	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱		
202206	001000000	3	農薬	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	売上	
202206	001000000	4	資材	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	売上	
202206	001000000	5	工事	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	売上	
202206	001000000	6	値引き他	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	売上	
202206	001000000	7	原価	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202206	001000000	8	仕入高	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202206	001000000	9	仕入割戻高	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202206	001000000	10	外注加工費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202206	001000000	11	総収益	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202206	001000000	12	経費合計	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202206	001000000	13	減価償却費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	減価償却費
202206	001000000	14	車輛費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	車輛費
202206	001000000	15	旅費交通費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	旅費交通費
202206	001000000	16	発送配達費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	発送配達費
202206	001000000	17	通信費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	通信費
202206	001000000	18	水道光熱費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	水道光熱費
202206	001000000	19	事務用品費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	事務用品費
202206	001000000	20	消耗品費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	消耗品費
202206	001000000	21	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	広告宣伝費
202206	001000000	22	交際費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	交際費
202206	001000000	23	地代家賃	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	地代家賃
202206	001000000	24	修繕費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	修繕費
202206	001000000	25	リース料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	リース料
202206	001000000	26	保険料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	保険料
202206	001000000	27	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	支払報酬
202206	001000000	28	支払手数料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	支払手数料
202206	001000000	29	諸会費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	諸会費
202206	001000000	30	会議費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	会議費
202206	001000000	31	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	寄付金
202206	001000000	32	租税公課	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	租税公課
202206	001000000	33	貸倒引当金繰入額	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	貸倒引当金繰入額
202206	001000000	34	雑費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	雑費
202206	001000000	35	調査研究費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	調査研究費
202206	001000000	36	差引収益	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202206	001000000	37	差引比率	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱		
202206	001000000	38	総時間	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱		
202206	001000000	39	定時間	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱	時間	
202206	001000000	40	残業時間	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱	時間	
202206	001000000	41	移動時間	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱	時間	
202206	001000000	42	当月時間当り	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱		
202206	001000000	43	人員	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱		
202207	001000000	1	総受注高	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱	受注	
202207	001000000	2	総売上高	0.0	0.0	0.0		0.0	0.0	イノチオホールディングス㈱		
202207	001000000	3	農薬	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	売上	
202207	001000000	4	資材	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	売上	
202207	001000000	5	工事	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	売上	
202207	001000000	6	値引き他	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	売上	
202207	001000000	7	原価	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202207	001000000	8	仕入高	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202207	001000000	9	仕入割戻高	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202207	001000000	10	外注加工費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202207	001000000	11	総収益	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202207	001000000	12	経費合計	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱		
202207	001000000	13	減価償却費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	減価償却費
202207	001000000	14	車輛費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	車輛費
202207	001000000	15	旅費交通費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	旅費交通費
202207	001000000	16	発送配達費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	発送配達費
202207	001000000	17	通信費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	通信費
202207	001000000	18	水道光熱費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	水道光熱費
202207	001000000	19	事務用品費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	事務用品費
202207	001000000	20	消耗品費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	消耗品費
202207	001000000	21	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	広告宣伝費
202207	001000000	22	交際費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	交際費
202207	001000000	23	地代家賃	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	地代家賃
202207	001000000	24	修繕費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	修繕費
202207	001000000	25	リース料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	リース料
202207	001000000	26	保険料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	保険料
202207	001000000	27	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	支払報酬
202207	001000000	28	支払手数料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	支払手数料
202207	001000000	29	諸会費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	諸会費
202207	001000000	30	会議費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	会議費
202207	001000000	31	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	寄付金
202207	001000000	32	租税公課	0.0	0.0	0.0	0.0	0.0	0.0	イノチオホールディングス㈱	経費	租税公課
