対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)	組織名	分類	採算科目名_経費合計
202206	006000000	38	車両費	280000.0	280000.0	270772.0	1.4	96.7	96.7	イノチオ農芸㈱	経費	車両費
202206	006000000	39	旅費交通費	9000.0	8000.0	3754.0	0.0	46.9	41.7	イノチオ農芸㈱	経費	旅費交通費
202206	006000000	40	通信費	71000.0	71415.0	58448.0	0.3	81.8	82.3	イノチオ農芸㈱	経費	通信費
202206	006000000	41	水道光熱費	13000.0	13000.0	10459.0	0.0	80.4	80.4	イノチオ農芸㈱	経費	水道光熱費
202206	006000000	42	事務用品費	17500.0	17500.0	12837.0	0.0	73.3	73.3	イノチオ農芸㈱	経費	事務用品費
202206	006000000	43	消耗品費	32000.0	32000.0	85082.0	0.4	265.8	265.8	イノチオ農芸㈱	経費	消耗品費
202206	006000000	44	廃棄物処理料	52000.0	92000.0	1091.0	0.0	1.1	2.0	イノチオ農芸㈱	経費	廃棄物処理料
202206	006000000	45	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	広告宣伝費
202206	006000000	46	接待交際費	3000.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	接待交際費
202206	006000000	47	賃借料	9100.0	9100.0	9091.0	0.0	99.9	99.9	イノチオ農芸㈱	経費	賃借料
202206	006000000	48	賃貸料収入	-45000.0	-45000.0	-45000.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	賃貸料収入
202206	006000000	49	修繕費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	修繕費
202206	006000000	50	支払リース料	2300.0	4526.0	4526.0	0.0	100.0	196.7	イノチオ農芸㈱	経費	支払リース料
202206	006000000	51	保険料	18370.0	18050.0	17300.0	0.0	95.8	94.1	イノチオ農芸㈱	経費	保険料
202206	006000000	52	支払報酬	495000.0	495000.0	462306.0	2.4	93.3	93.3	イノチオ農芸㈱	経費	支払報酬
202206	006000000	53	支払手数料	52000.0	53000.0	53350.0	0.2	100.6	102.5	イノチオ農芸㈱	経費	支払手数料
202206	006000000	54	診断料	6000.0	6000.0	13000.0	0.0	216.6	216.6	イノチオ農芸㈱	経費	診断料
202206	006000000	55	諸会費	40000.0	51000.0	54000.0	0.2	105.8	135.0	イノチオ農芸㈱	経費	諸会費
202206	006000000	56	会議費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	会議費
202206	006000000	57	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	寄付金
202206	006000000	58	租税公課	5000.0	5000.0	10020.0	0.0	200.4	200.4	イノチオ農芸㈱	経費	租税公課
202206	006000000	59	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	業務委託費
202206	006000000	60	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	業務受託収入
202206	006000000	61	情報機器利用料	106000.0	105800.0	104640.0	0.5	98.9	98.7	イノチオ農芸㈱	経費	情報機器利用料
202206	006000000	62	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	貸倒金
202206	006000000	63	雑費	6500.0	5778.0	350.0	0.0	6.0	5.3	イノチオ農芸㈱	経費	雑費
202206	006000000	64	福利消耗品費	2000.0	2000.0	138.0	0.0	6.9	6.9	イノチオ農芸㈱	経費	福利消耗品費
202206	006000000	65	教育研修費	2500.0	2429.0	2429.0	0.0	100.0	97.1	イノチオ農芸㈱	経費	教育研修費
202206	006000000	66	廃棄損	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	廃棄損
202206	006000000	67	雑給	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	雑給
202206	006000000	68	社内金利（固定資産）	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	社内金利（固定資産）
202206	006000000	69	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	社内金利（売掛金）
202206	006000000	70	グループ共通	419000.0	419000.0	419000.0	2.1	100.0	100.0	イノチオ農芸㈱	経費	グループ共通
202206	006000000	71	差引収益	11187051.0	11458456.0	10871524.0	56.7	94.8	97.1	イノチオ農芸㈱		
202206	006000000	72	差引比率	59.8	57.7	56.7		98.2	94.8	イノチオ農芸㈱		
202206	006000000	73	総時間	3155.25	3184.25	3508.5		110.1	111.1	イノチオ農芸㈱		
202206	006000000	74	定時間	3075.0	3109.0	3401.0		109.3	110.6	イノチオ農芸㈱	時間	
202206	006000000	75	残業時間	75.0	70.0	89.75		128.2	119.6	イノチオ農芸㈱	時間	
202206	006000000	76	移動時間	5.25	5.25	17.75		338.0	338.0	イノチオ農芸㈱	時間	
202206	006000000	77	当月時間当り	3545.5	3598.4	3098.6		86.1	87.3	イノチオ農芸㈱		
202206	006000000	78	人員	35.0	33.0	33.0		100.0	94.2	イノチオ農芸㈱		
202207	006000000	1	総受注高	20366000.0	22584200.0	21880244.0		96.8	107.4	イノチオ農芸㈱	受注	
202207	006000000	2	総売上高	20366000.0	22584200.0	21880244.0		96.8	107.4	イノチオ農芸㈱		
202207	006000000	3	売上高	17290000.0	19184200.0	18250138.0	83.4	95.1	105.5	イノチオ農芸㈱	売上	
202207	006000000	4	グループ売上高	3076000.0	3400000.0	3630106.0	16.5	106.7	118.0	イノチオ農芸㈱	売上	
202207	006000000	5	社内売上高	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	売上	
202207	006000000	7	販売奨励金	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	売上	
202207	006000000	8	売上原価	160000.0	160000.0	240207.0	1.0	150.1	150.1	イノチオ農芸㈱		
202207	006000000	9	仕入高	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱		
202207	006000000	10	グループ仕入高	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱		
202207	006000000	11	社内仕入高	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱		
202207	006000000	12	荷造運搬費	160000.0	160000.0	222100.0	1.0	138.8	138.8	イノチオ農芸㈱		
202207	006000000	13	販売手数料	0.0	0.0	18107.0	0.0	0.0	0.0	イノチオ農芸㈱		
202207	006000000	14	総収益	20206000.0	22424200.0	21640037.0	98.9	96.5	107.0	イノチオ農芸㈱		
202207	006000000	15	経費合計	18745549.0	20288077.0	20141956.0	92.0	99.2	107.4	イノチオ農芸㈱		
202207	006000000	16	経費合計（原価）	17664732.0	19115732.0	18935199.0	86.5	99.0	107.1	イノチオ農芸㈱		
202207	006000000	17	種苗費*	14652750.0	14942280.0	14966730.0	68.4	100.1	102.1	イノチオ農芸㈱	経費	種苗費*
202207	006000000	18	肥料費*	22200.0	43400.0	21714.0	0.0	50.0	97.8	イノチオ農芸㈱	経費	肥料費*
202207	006000000	19	培土費用*	0.0	260000.0	267890.0	1.2	103.0	0.0	イノチオ農芸㈱	経費	培土費用*
202207	006000000	20	農薬衛生費*	346000.0	327600.0	275388.0	1.2	84.0	79.5	イノチオ農芸㈱	経費	農薬衛生費*
202207	006000000	21	農具費*	256100.0	218200.0	199114.0	0.9	91.2	77.7	イノチオ農芸㈱	経費	農具費*
202207	006000000	22	諸材料費*	165000.0	1017404.0	1003014.0	4.5	98.5	607.8	イノチオ農芸㈱	経費	諸材料費*
202207	006000000	23	その他仕入高*	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	その他仕入高*
202207	006000000	24	減価償却費*	1202702.0	1357202.0	1341413.0	6.1	98.8	111.5	イノチオ農芸㈱	経費	減価償却費*
202207	006000000	25	車両費*	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	車両費*
202207	006000000	26	水道光熱費*	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	水道光熱費*
202207	006000000	27	動力費*	374000.0	374000.0	354743.0	1.6	94.8	94.8	イノチオ農芸㈱	経費	動力費*
202207	006000000	28	燃料費*	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	燃料費*
202207	006000000	29	賃借料*	345980.0	345646.0	345643.0	1.5	99.9	99.9	イノチオ農芸㈱	経費	賃借料*
202207	006000000	30	修繕費*	360000.0	160000.0	120750.0	0.5	75.4	33.5	イノチオ農芸㈱	経費	修繕費*
202207	006000000	31	診断料*	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	診断料*
202207	006000000	32	租税公課*	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	租税公課*
202207	006000000	33	業務委託費*	-280000.0	20000.0	20000.0	0.0	100.0	0.0	イノチオ農芸㈱	経費	業務委託費*
202207	006000000	34	雑費*	220000.0	50000.0	18800.0	0.0	37.6	8.5	イノチオ農芸㈱	経費	雑費*
202207	006000000	35	雑給*	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	雑給*
202207	006000000	36	経費合計（販管費）	1080817.0	1172345.0	1206757.0	5.5	102.9	111.6	イノチオ農芸㈱		
202207	006000000	37	減価償却費	2547.0	2547.0	2547.0	0.0	100.0	100.0	イノチオ農芸㈱	経費	減価償却費
202207	006000000	38	車両費	260000.0	260000.0	244396.0	1.1	93.9	93.9	イノチオ農芸㈱	経費	車両費
202207	006000000	39	旅費交通費	9000.0	8000.0	1827.0	0.0	22.8	20.3	イノチオ農芸㈱	経費	旅費交通費
202207	006000000	40	通信費	71000.0	71415.0	77629.0	0.3	108.7	109.3	イノチオ農芸㈱	経費	通信費
202207	006000000	41	水道光熱費	2000.0	2000.0	2020.0	0.0	101.0	101.0	イノチオ農芸㈱	経費	水道光熱費
202207	006000000	42	事務用品費	17500.0	17500.0	14681.0	0.0	83.8	83.8	イノチオ農芸㈱	経費	事務用品費
202207	006000000	43	消耗品費	31000.0	31000.0	73699.0	0.3	237.7	237.7	イノチオ農芸㈱	経費	消耗品費
202207	006000000	44	廃棄物処理料	62000.0	152000.0	170546.0	0.7	112.2	275.0	イノチオ農芸㈱	経費	廃棄物処理料
202207	006000000	45	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	広告宣伝費
202207	006000000	46	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	接待交際費
202207	006000000	47	賃借料	9100.0	9100.0	9091.0	0.0	99.9	99.9	イノチオ農芸㈱	経費	賃借料
202207	006000000	48	賃貸料収入	-45000.0	-45000.0	-45000.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	賃貸料収入
202207	006000000	49	修繕費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	修繕費
202207	006000000	50	支払リース料	2300.0	4526.0	4526.0	0.0	100.0	196.7	イノチオ農芸㈱	経費	支払リース料
202207	006000000	51	保険料	18370.0	18050.0	17300.0	0.0	95.8	94.1	イノチオ農芸㈱	経費	保険料
202207	006000000	52	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	支払報酬
202207	006000000	53	支払手数料	28000.0	29000.0	24590.0	0.1	84.7	87.8	イノチオ農芸㈱	経費	支払手数料
202207	006000000	54	診断料	0.0	0.0	6000.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	診断料
202207	006000000	55	諸会費	18000.0	18000.0	16000.0	0.0	88.8	88.8	イノチオ農芸㈱	経費	諸会費
202207	006000000	56	会議費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	会議費
202207	006000000	57	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	寄付金
202207	006000000	58	租税公課	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	租税公課
202207	006000000	59	業務委託費	-80000.0	-80000.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	業務委託費
202207	006000000	60	業務受託収入	0.0	0.0	-80000.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	業務受託収入
202207	006000000	61	情報機器利用料	106000.0	105500.0	104640.0	0.4	99.1	98.7	イノチオ農芸㈱	経費	情報機器利用料
202207	006000000	62	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	貸倒金
202207	006000000	63	雑費	145500.0	145278.0	139710.0	0.6	96.1	96.0	イノチオ農芸㈱	経費	雑費
202207	006000000	64	福利消耗品費	2000.0	2000.0	1126.0	0.0	56.3	56.3	イノチオ農芸㈱	経費	福利消耗品費
202207	006000000	65	教育研修費	2500.0	2429.0	2429.0	0.0	100.0	97.1	イノチオ農芸㈱	経費	教育研修費
202207	006000000	66	廃棄損	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	廃棄損
202207	006000000	67	雑給	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	雑給
202207	006000000	68	社内金利（固定資産）	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	社内金利（固定資産）
202207	006000000	69	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	社内金利（売掛金）
202207	006000000	70	グループ共通	419000.0	419000.0	419000.0	1.9	100.0	100.0	イノチオ農芸㈱	経費	グループ共通
202207	006000000	71	差引収益	1460451.0	2136123.0	1498081.0	6.8	70.1	102.5	イノチオ農芸㈱		
202207	006000000	72	差引比率	7.1	9.4	6.8		72.3	95.7	イノチオ農芸㈱		
202207	006000000	73	総時間	2914.5	2822.0	2629.25		93.1	90.2	イノチオ農芸㈱		
202207	006000000	74	定時間	2835.0	2742.5	2558.25		93.2	90.2	イノチオ農芸㈱	時間	
202207	006000000	75	残業時間	75.0	75.0	56.5		75.3	75.3	イノチオ農芸㈱	時間	
202207	006000000	76	移動時間	4.5	4.5	14.5		322.2	322.2	イノチオ農芸㈱	時間	
202207	006000000	77	当月時間当り	501.0	756.9	569.7		75.2	113.7	イノチオ農芸㈱		
202207	006000000	78	人員	35.0	33.0	33.0		100.0	94.2	イノチオ農芸㈱		
202208	006000000	1	総受注高	37820000.0	35343000.0	37311665.0		105.5	98.6	イノチオ農芸㈱	受注	
202208	006000000	2	総売上高	37820000.0	35343000.0	37311665.0		105.5	98.6	イノチオ農芸㈱		
202208	006000000	3	売上高	37820000.0	35343000.0	37292840.0	99.9	105.5	98.6	イノチオ農芸㈱	売上	
202208	006000000	4	グループ売上高	0.0	0.0	18825.0	0.0	0.0	0.0	イノチオ農芸㈱	売上	
202208	006000000	5	社内売上高	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	売上	
202208	006000000	7	販売奨励金	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	売上	
202208	006000000	8	売上原価	450000.0	450000.0	446703.0	1.1	99.2	99.2	イノチオ農芸㈱		
202208	006000000	9	仕入高	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱		
202208	006000000	10	グループ仕入高	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱		
202208	006000000	11	社内仕入高	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱		
202208	006000000	12	荷造運搬費	450000.0	450000.0	433350.0	1.1	96.3	96.3	イノチオ農芸㈱		
202208	006000000	13	販売手数料	0.0	0.0	13353.0	0.0	0.0	0.0	イノチオ農芸㈱		
202208	006000000	14	総収益	37370000.0	34893000.0	36864962.0	98.8	105.6	98.6	イノチオ農芸㈱		
202208	006000000	15	経費合計	32501749.0	34077983.0	34226720.0	91.7	100.4	105.3	イノチオ農芸㈱		
202208	006000000	16	経費合計（原価）	31260932.0	33148858.0	33363403.0	89.4	100.6	106.7	イノチオ農芸㈱		
202208	006000000	17	種苗費*	27267750.0	30154010.0	30248273.0	81.0	100.3	110.9	イノチオ農芸㈱	経費	種苗費*
202208	006000000	18	肥料費*	104600.0	77700.0	61512.0	0.1	79.1	58.8	イノチオ農芸㈱	経費	肥料費*
202208	006000000	19	培土費用*	832800.0	260000.0	292074.0	0.7	112.3	35.0	イノチオ農芸㈱	経費	培土費用*
202208	006000000	20	農薬衛生費*	131000.0	166900.0	289862.0	0.7	173.6	221.2	イノチオ農芸㈱	経費	農薬衛生費*
202208	006000000	21	農具費*	69100.0	81400.0	142893.0	0.3	175.5	206.7	イノチオ農芸㈱	経費	農具費*
202208	006000000	22	諸材料費*	862000.0	8000.0	7135.0	0.0	89.1	0.8	イノチオ農芸㈱	経費	諸材料費*
202208	006000000	23	その他仕入高*	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	その他仕入高*
202208	006000000	24	減価償却費*	1202702.0	1357202.0	1341413.0	3.5	98.8	111.5	イノチオ農芸㈱	経費	減価償却費*
202208	006000000	25	車両費*	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	車両費*
202208	006000000	26	水道光熱費*	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	水道光熱費*
202208	006000000	27	動力費*	368000.0	368000.0	409196.0	1.0	111.1	111.1	イノチオ農芸㈱	経費	動力費*
202208	006000000	28	燃料費*	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	燃料費*
202208	006000000	29	賃借料*	345980.0	345646.0	345643.0	0.9	99.9	99.9	イノチオ農芸㈱	経費	賃借料*
202208	006000000	30	修繕費*	307000.0	160000.0	88402.0	0.2	55.2	28.7	イノチオ農芸㈱	経費	修繕費*
202208	006000000	31	診断料*	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	診断料*
202208	006000000	32	租税公課*	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	租税公課*
202208	006000000	33	業務委託費*	-280000.0	120000.0	120000.0	0.3	100.0	0.0	イノチオ農芸㈱	経費	業務委託費*
202208	006000000	34	雑費*	50000.0	50000.0	17000.0	0.0	34.0	34.0	イノチオ農芸㈱	経費	雑費*
202208	006000000	35	雑給*	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	雑給*
202208	006000000	36	経費合計（販管費）	1240817.0	929125.0	863317.0	2.3	92.9	69.5	イノチオ農芸㈱		
202208	006000000	37	減価償却費	2547.0	2547.0	2547.0	0.0	100.0	100.0	イノチオ農芸㈱	経費	減価償却費
202208	006000000	38	車両費	275000.0	275000.0	248618.0	0.6	90.4	90.4	イノチオ農芸㈱	経費	車両費
202208	006000000	39	旅費交通費	9000.0	8000.0	5218.0	0.0	65.2	57.9	イノチオ農芸㈱	経費	旅費交通費
202208	006000000	40	通信費	71000.0	71415.0	68273.0	0.1	95.6	96.1	イノチオ農芸㈱	経費	通信費
202208	006000000	41	水道光熱費	13000.0	13000.0	11215.0	0.0	86.2	86.2	イノチオ農芸㈱	経費	水道光熱費
202208	006000000	42	事務用品費	17500.0	17500.0	9906.0	0.0	56.6	56.6	イノチオ農芸㈱	経費	事務用品費
202208	006000000	43	消耗品費	31000.0	32000.0	35888.0	0.0	112.1	115.7	イノチオ農芸㈱	経費	消耗品費
202208	006000000	44	廃棄物処理料	2000.0	32000.0	27000.0	0.0	84.3		イノチオ農芸㈱	経費	廃棄物処理料
202208	006000000	45	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	広告宣伝費
202208	006000000	46	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	接待交際費
202208	006000000	47	賃借料	9100.0	9100.0	9091.0	0.0	99.9	99.9	イノチオ農芸㈱	経費	賃借料
202208	006000000	48	賃貸料収入	-45000.0	-45000.0	-45000.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	賃貸料収入
202208	006000000	49	修繕費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	修繕費
202208	006000000	50	支払リース料	2300.0	4526.0	4526.0	0.0	100.0	196.7	イノチオ農芸㈱	経費	支払リース料
202208	006000000	51	保険料	18370.0	18330.0	17300.0	0.0	94.3	94.1	イノチオ農芸㈱	経費	保険料
202208	006000000	52	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	支払報酬
202208	006000000	53	支払手数料	28000.0	94000.0	31150.0	0.0	33.1	111.2	イノチオ農芸㈱	経費	支払手数料
202208	006000000	54	診断料	6000.0	6000.0	9650.0	0.0	160.8	160.8	イノチオ農芸㈱	経費	診断料
202208	006000000	55	諸会費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	諸会費
202208	006000000	56	会議費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	会議費
202208	006000000	57	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	寄付金
202208	006000000	58	租税公課	0.0	0.0	13.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	租税公課
202208	006000000	59	業務委託費	-80000.0	-144000.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	業務委託費
202208	006000000	60	業務受託収入	0.0	0.0	-80000.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	業務受託収入
202208	006000000	61	情報機器利用料	106000.0	105500.0	92260.0	0.2	87.4	87.0	イノチオ農芸㈱	経費	情報機器利用料
202208	006000000	62	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	貸倒金
202208	006000000	63	雑費	171500.0	5778.0	-5767.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	雑費
202208	006000000	64	福利消耗品費	182000.0	2000.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	福利消耗品費
202208	006000000	65	教育研修費	2500.0	2429.0	2429.0	0.0	100.0	97.1	イノチオ農芸㈱	経費	教育研修費
202208	006000000	66	廃棄損	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	廃棄損
202208	006000000	67	雑給	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	雑給
202208	006000000	68	社内金利（固定資産）	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	社内金利（固定資産）
202208	006000000	69	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	社内金利（売掛金）
202208	006000000	70	グループ共通	419000.0	419000.0	419000.0	1.1	100.0	100.0	イノチオ農芸㈱	経費	グループ共通
202208	006000000	71	差引収益	4868251.0	815017.0	2638242.0	7.0	323.7	54.1	イノチオ農芸㈱		
202208	006000000	72	差引比率	12.8	2.3	7.0		304.3	54.6	イノチオ農芸㈱		
202208	006000000	73	総時間	2764.0	2440.5	2746.25		112.5	99.3	イノチオ農芸㈱		
202208	006000000	74	定時間	2685.0	2371.5	2675.25		112.8	99.6	イノチオ農芸㈱	時間	
202208	006000000	75	残業時間	75.0	65.0	66.0		101.5	88.0	イノチオ農芸㈱	時間	
202208	006000000	76	移動時間	4.0	4.0	5.0		125.0	125.0	イノチオ農芸㈱	時間	
202208	006000000	77	当月時間当り	1761.3	333.9	960.6		287.6	54.5	イノチオ農芸㈱		
202208	006000000	78	人員	35.0	33.0	33.0		100.0	94.2	イノチオ農芸㈱		
202209	006000000	1	総受注高	32010000.0	27626000.0	25466876.0		92.1	79.5	イノチオ農芸㈱	受注	
202209	006000000	2	総売上高	32010000.0	27626000.0	25466876.0		92.1	79.5	イノチオ農芸㈱		
202209	006000000	3	売上高	32010000.0	27026000.0	25462112.0	99.9	94.2	79.5	イノチオ農芸㈱	売上	
202209	006000000	4	グループ売上高	0.0	600000.0	4764.0	0.0	0.7	0.0	イノチオ農芸㈱	売上	
202209	006000000	5	社内売上高	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	売上	
202209	006000000	7	販売奨励金	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	売上	
202209	006000000	8	売上原価	330000.0	330000.0	327264.0	1.2	99.1	99.1	イノチオ農芸㈱		
202209	006000000	9	仕入高	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱		
202209	006000000	10	グループ仕入高	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱		
202209	006000000	11	社内仕入高	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱		
202209	006000000	12	荷造運搬費	330000.0	330000.0	318700.0	1.2	96.5	96.5	イノチオ農芸㈱		
202209	006000000	13	販売手数料	0.0	0.0	8564.0	0.0	0.0	0.0	イノチオ農芸㈱		
202209	006000000	14	総収益	31680000.0	27296000.0	25139612.0	98.7	92.0	79.3	イノチオ農芸㈱		
202209	006000000	15	経費合計	30471099.0	26881779.0	27900847.0	109.5	103.7	91.5	イノチオ農芸㈱		
202209	006000000	16	経費合計（原価）	29306782.0	25693847.0	26927430.0	105.7	104.8	91.8	イノチオ農芸㈱		
202209	006000000	17	種苗費*	25486300.0	22903405.0	24320905.0	95.5	106.1	95.4	イノチオ農芸㈱	経費	種苗費*
202209	006000000	18	肥料費*	182200.0	110800.0	181715.0	0.7	164.0	99.7	イノチオ農芸㈱	経費	肥料費*
202209	006000000	19	培土費用*	0.0	0.0	9000.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	培土費用*
202209	006000000	20	農薬衛生費*	342500.0	270700.0	390477.0	1.5	144.2	114.0	イノチオ農芸㈱	経費	農薬衛生費*
202209	006000000	21	農具費*	159100.0	67200.0	60312.0	0.2	89.7	37.9	イノチオ農芸㈱	経費	農具費*
202209	006000000	22	諸材料費*	858000.0	861894.0	856408.0	3.3	99.3	99.8	イノチオ農芸㈱	経費	諸材料費*
202209	006000000	23	その他仕入高*	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	その他仕入高*
202209	006000000	24	減価償却費*	1235702.0	1357202.0	1362413.0	5.3	100.3	110.2	イノチオ農芸㈱	経費	減価償却費*
202209	006000000	25	車両費*	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	車両費*
202209	006000000	26	水道光熱費*	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	水道光熱費*
202209	006000000	27	動力費*	397000.0	387000.0	472345.0	1.8	122.0	118.9	イノチオ農芸㈱	経費	動力費*
202209	006000000	28	燃料費*	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	燃料費*
202209	006000000	29	賃借料*	345980.0	345646.0	345643.0	1.3	99.9	99.9	イノチオ農芸㈱	経費	賃借料*
202209	006000000	30	修繕費*	580000.0	470000.0	8212.0	0.0	1.7	1.4	イノチオ農芸㈱	経費	修繕費*
202209	006000000	31	診断料*	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	診断料*
202209	006000000	32	租税公課*	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	租税公課*
202209	006000000	33	業務委託費*	-280000.0	-1080000.0	-1080000.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	業務委託費*
202209	006000000	34	雑費*	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	雑費*
202209	006000000	35	雑給*	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	雑給*
202209	006000000	36	経費合計（販管費）	1164317.0	1187932.0	973417.0	3.8	81.9	83.6	イノチオ農芸㈱		
202209	006000000	37	減価償却費	2547.0	2547.0	2547.0	0.0	100.0	100.0	イノチオ農芸㈱	経費	減価償却費
202209	006000000	38	車両費	275000.0	275000.0	182685.0	0.7	66.4	66.4	イノチオ農芸㈱	経費	車両費
202209	006000000	39	旅費交通費	9000.0	0.0	0.0	0.0	0.0	0.0	イノチオ農芸㈱	経費	旅費交通費
