,2026年6月度,,,,,,,,,,,,,,,,,,,,,,,,,,,
,060B10100_東日本営業課,,,,,,,,,,,,,,,,,,,,,,,,,,（単位：円）,
,,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,
,,5月,,,,,,6月,,,,第1四半期,,,,第2四半期,,,,上期,,,,年度,,,,
,科目,MP,予定,実績,予定比,MP比,前年比,MP,予定,MP比,前年比,MP,見通し,MP比,前年比,MP,見通し,MP比,前年比,MP,見通し,MP比,前年比,MP,見通し,MP比,前年比,
1,総受注高,"159,850,000","157,000,000","217,193,429",138.3%,135.8%,84.1%,"164,890,000","191,700,000",116.2%,62.8%,"537,140,000","617,768,950",115.0%,63.1%,"350,260,000","350,260,000",100.0%,56.3%,"887,400,000","968,028,950",109.0%,60.5%,"1,420,000,000","1,500,628,950",105.6%,58.3%,1
2,    受注高,"159,850,000","157,000,000","217,193,429",138.3%,135.8%,84.1%,"164,890,000","191,700,000",116.2%,62.8%,"537,140,000","617,768,950",115.0%,63.1%,"350,260,000","350,260,000",100.0%,56.3%,"887,400,000","968,028,950",109.0%,60.5%,"1,420,000,000","1,500,628,950",105.6%,58.3%,2
3,    受注割戻高,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,3
4,総売上高,"159,850,000","157,000,000","179,777,509",114.5%,112.4%,64.5%,"164,890,000","191,700,000",116.2%,67.8%,"537,140,000","601,673,674",112.0%,65.0%,"350,260,000","350,260,000",100.0%,53.1%,"887,400,000","951,933,674",107.2%,60.1%,"1,420,000,000","1,484,533,674",104.5%,58.5%,4
5,    売上高,"159,850,000","157,000,000","179,777,509",114.5%,112.4%,64.5%,"164,890,000","191,700,000",116.2%,67.8%,"537,140,000","601,673,674",112.0%,65.0%,"350,260,000","350,260,000",100.0%,53.1%,"887,400,000","951,933,674",107.2%,60.1%,"1,420,000,000","1,484,533,674",104.5%,58.5%,5
6,    売上割戻高,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,6
7,売上原価,"135,450,000","133,300,000","155,728,899",116.8%,114.9%,64.2%,"139,620,000","164,600,000",117.8%,66.7%,"455,280,000","519,946,246",114.2%,64.0%,"295,510,000","295,510,000",100.0%,51.1%,"750,790,000","815,456,246",108.6%,58.6%,"1,203,000,000","1,267,666,246",105.3%,56.7%,7
8,    売上原価（割戻前）,"135,450,000","133,300,000","155,728,899",116.8%,114.9%,64.2%,"139,620,000","164,600,000",117.8%,66.7%,"455,280,000","519,946,246",114.2%,64.0%,"295,510,000","295,510,000",100.0%,51.1%,"750,790,000","815,456,246",108.6%,58.6%,"1,203,000,000","1,267,666,246",105.3%,56.7%,8
9,    仕入割戻高,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,9
10,総収益,"24,400,000","23,700,000","24,048,610",101.4%,98.5%,66.2%,"25,270,000","27,100,000",107.2%,75.8%,"81,860,000","81,727,428",99.8%,72.4%,"54,750,000","54,750,000",100.0%,68.0%,"136,610,000","136,477,428",99.9%,70.6%,"217,000,000","216,867,428",99.9%,72.1%,10
11,経費合計,"13,946,996","13,955,551","15,412,725",110.4%,110.5%,67.3%,"16,471,813","16,384,624",99.4%,51.5%,"48,455,622","48,952,233",101.0%,64.6%,"37,510,459","37,386,687",99.6%,46.6%,"85,966,081","86,338,920",100.4%,55.3%,"149,113,307","149,145,528",100.0%,54.8%,11
12,    減価償却費,"11,274","11,274","11,275",100.0%,100.0%,105.6%,"11,274","11,274",100.0%,105.6%,"33,822","33,824",100.0%,105.6%,"33,822","33,822",100.0%,105.6%,"67,644","67,646",100.0%,105.6%,"95,288","95,290",100.0%,74.4%,12
13,    車両費,"256,380","256,380","277,166",108.1%,108.1%,96.5%,"251,234","251,234",100.0%,116.7%,"784,039","847,324",108.0%,119.9%,"775,971","775,971",100.0%,115.5%,"1,560,010","1,623,295",104.0%,117.8%,"3,100,250","3,163,535",102.0%,113.0%,13
14,    旅費交通費,"319,000","319,000","328,173",102.8%,102.8%,108.5%,"93,000","93,000",100.0%,-,"729,000","851,132",116.7%,192.2%,"1,079,000","1,079,000",100.0%,136.1%,"1,808,000","1,930,132",106.7%,156.2%,"3,573,000","3,695,132",103.4%,132.2%,14
15,    荷造運搬費,"4,933,772","4,933,772","5,152,280",104.4%,104.4%,75.1%,"3,490,649","3,490,649",100.0%,59.7%,"14,463,236","15,224,692",105.2%,72.0%,"7,684,522","7,684,522",100.0%,57.3%,"22,147,758","22,909,214",103.4%,66.3%,"34,519,144","35,280,600",102.2%,65.7%,15
16,    通信費,"177,271","177,271","152,605",86.0%,86.0%,82.5%,"321,670","321,670",100.0%,97.9%,"723,099","685,307",94.7%,93.0%,"749,918","749,918",100.0%,96.9%,"1,473,017","1,435,225",97.4%,95.0%,"2,515,380","2,477,588",98.4%,94.3%,16
17,    水道光熱費,"32,669","32,669","26,690",81.6%,81.6%,155.6%,"36,031","36,031",100.0%,190.5%,"109,019","101,559",93.1%,177.5%,"100,269","100,269",100.0%,190.5%,"209,288","201,828",96.4%,183.7%,"403,436","395,976",98.1%,168.0%,17
18,    事務用品費,"79,866","79,866","24,462",30.6%,30.6%,37.0%,"44,489","105,000",236.0%,241.9%,"159,955","159,721",99.8%,124.6%,"101,803","101,803",100.0%,130.1%,"261,758","261,524",99.9%,126.7%,"485,981","485,747",99.9%,111.4%,18
19,    消耗品費,"151,718","151,718","179,329",118.1%,118.1%,122.8%,"153,258","153,258",100.0%,131.0%,"508,052","500,859",98.5%,109.4%,"436,171","436,171",100.0%,92.9%,"944,223","937,030",99.2%,101.0%,"1,635,451","1,628,258",99.5%,102.4%,19
20,    廃棄物処理料,"3,666","3,666","6,063",165.3%,165.3%,165.3%,"3,180","3,180",100.0%,100.0%,"9,637","162,286",-,-,"18,333","18,333",100.0%,100.0%,"27,970","180,619",645.7%,645.7%,"262,636","415,285",158.1%,855.6%,20
21,    広告宣伝費,"5,000","5,000",0,0.0%,0.0%,0.0%,"5,000","5,000",100.0%,30.1%,"15,000","322,785",-,895.8%,"15,000","15,000",100.0%,73.0%,"30,000","337,785",-,597.0%,"60,000","367,785",612.9%,470.7%,21
22,    接待交際費,"10,000","10,000","3,134",31.3%,31.3%,17.7%,"10,000","10,000",100.0%,-,"30,000","13,134",43.7%,67.5%,"30,000","30,000",100.0%,14.5%,"60,000","43,134",71.8%,19.1%,"260,000","243,134",93.5%,70.2%,22
23,    研究開発費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,23
24,    賃借料,"459,708","459,708","454,854",98.9%,98.9%,159.7%,"459,708","454,854",98.9%,159.7%,"1,379,124","1,364,562",98.9%,159.7%,"1,413,574","1,364,562",96.5%,165.9%,"2,792,698","2,729,124",97.7%,162.8%,"5,550,946","5,458,248",98.3%,163.6%,24
25,    賃貸料収入,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,25
26,    修繕費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,"156,000","156,000",100.0%,-,"156,000","156,000",100.0%,-,"156,000","156,000",100.0%,-,26
27,    支払リース料,"4,553","4,553","4,554",100.0%,100.0%,190.6%,"4,553","4,553",100.0%,190.5%,"13,659","13,661",100.0%,190.6%,"13,659","13,659",100.0%,190.5%,"27,318","27,320",100.0%,190.5%,"63,530","63,532",100.0%,190.5%,27
28,    保険料,"4,825","4,825","24,849",515.0%,515.0%,91.5%,"6,145","6,145",100.0%,21.5%,"16,355","56,813",347.3%,68.2%,"16,095","16,095",100.0%,19.3%,"32,450","72,908",224.6%,43.8%,"193,340","233,798",120.9%,75.0%,28
29,    支払報酬,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,29
30,    販売手数料,"1,429,672","1,429,672","3,160,707",221.0%,221.0%,48.8%,"5,604,219","5,604,219",100.0%,32.9%,"11,481,708","11,983,485",104.3%,43.2%,"11,628,383","11,628,383",100.0%,26.1%,"23,110,091","23,611,868",102.1%,32.7%,"37,617,727","38,119,504",101.3%,31.2%,30
31,    支払手数料,"8,000","8,000","3,600",45.0%,45.0%,52.8%,"8,000","8,000",100.0%,87.6%,"25,000","15,940",63.7%,65.8%,"17,000","17,000",100.0%,81.6%,"42,000","32,940",78.4%,73.1%,"82,000","72,940",88.9%,90.6%,31
32,    診断料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,32
33,    諸会費,"3,500","3,500","80,000",-,-,-,0,0,-,-,"3,500","80,500",-,-,"80,000","80,000",100.0%,100.0%,"83,500","160,500",192.2%,200.6%,"128,066","205,066",160.1%,190.8%,33
34,    会議費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,0.0%,0,0,-,0.0%,0,0,-,0.0%,34
35,    寄付金,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,35
36,    租税公課,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,0.0%,0,0,-,0.0%,0,0,-,0.0%,36
37,    業務委託費,"3,960,875","3,960,875","3,602,253",90.9%,90.9%,90.9%,"3,920,878","3,920,878",100.0%,100.0%,"11,708,003","10,773,592",92.0%,92.0%,"7,548,606","7,548,606",100.0%,100.0%,"19,256,609","18,322,198",95.1%,95.1%,"31,409,810","30,475,399",97.0%,95.6%,37
38,    業務受託収入,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,38
39,    システム管理料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,0.0%,39
