組織コード	組織名	科目	年度_見通し	MP	MP比	前年比
100A30101	関東工務チーム	総出荷	1078593728.0	1630000000.0	66.1	113.5
100A30101	関東工務チーム	社外売	1078593728.0	1630000000.0	66.1	113.5
100A30101	関東工務チーム	社内売	0.0	0.0		
100A30101	関東工務チーム	社内仕入	290049065.0	385138440.0	75.3	157.2
100A30101	関東工務チーム	仕掛1	-6087161.0	-5535598.0		
100A30101	関東工務チーム	総生産	794631824.0	1250397158.0	63.5	104.0
100A30101	関東工務チーム	経費合計	752735688.0	1189113566.0	63.3	107.0
100A30101	関東工務チーム	経費合計(原価)	653503090.0	1047097158.0	62.4	109.7
100A30101	関東工務チーム	仕掛2	-506349.0	101479.0		
100A30101	関東工務チーム	商品仕入高	417113050.0	627072500.0	66.5	122.1
100A30101	関東工務チーム	原材料費	0.0	0.0		
100A30101	関東工務チーム	外注加工費	235029159.0	418013179.0	56.2	91.3
100A30101	関東工務チーム	その他 直接経費	1867230.0	1910000.0	97.7	
100A30101	関東工務チーム	他勘定振替高	0.0	0.0		
100A30101	関東工務チーム	経費合計（販管費）	99232598.0	142016408.0	69.8	92.3
100A30101	関東工務チーム	減価償却費	0.0	0.0		
100A30101	関東工務チーム	車両費	3835165.0	2535896.0	151.2	112.6
100A30101	関東工務チーム	旅費交通費	1792204.0	1660000.0	107.9	77.9
100A30101	関東工務チーム	荷造運搬費	0.0	0.0		0.0
100A30101	関東工務チーム	通信費	131875.0	132000.0	99.9	95.3
100A30101	関東工務チーム	水道光熱費	135323.0	126000.0	107.3	97.8
100A30101	関東工務チーム	動力費	0.0	0.0		
100A30101	関東工務チーム	事務用品費	39407.0	42000.0	93.8	130.8
100A30101	関東工務チーム	消耗品費	63526.0	72000.0	88.2	26.7
100A30101	関東工務チーム	廃棄物処理料	0.0	0.0		
100A30101	関東工務チーム	広告宣伝費	0.0	0.0		
100A30101	関東工務チーム	接待交際費	0.0	0.0		0.0
100A30101	関東工務チーム	研究開発費	0.0	0.0		
100A30101	関東工務チーム	アフターサービス費	0.0	0.0		
100A30101	関東工務チーム	クレーム費	0.0	0.0		
100A30101	関東工務チーム	賃借料	532000.0	696000.0	76.4	70.3
100A30101	関東工務チーム	賃貸料収入	-51680.0	-103380.0		
100A30101	関東工務チーム	修繕費	6502.0	0.0		
100A30101	関東工務チーム	支払リース料	0.0	6502.0	0.0	0.0
100A30101	関東工務チーム	保険料	0.0	0.0		
100A30101	関東工務チーム	支払報酬	0.0	0.0		
100A30101	関東工務チーム	販売手数料	0.0	0.0		0.0
100A30101	関東工務チーム	支払手数料	40428.0	69103.0	58.5	110.0
100A30101	関東工務チーム	診断料	0.0	0.0		
100A30101	関東工務チーム	諸会費	2100.0	1500.0	140.0	100.0
100A30101	関東工務チーム	会議費	0.0	0.0		
100A30101	関東工務チーム	寄付金	0.0	0.0		
100A30101	関東工務チーム	租税公課	0.0	0.0		
100A30101	関東工務チーム	業務委託費	0.0	0.0		
100A30101	関東工務チーム	業務受託収入	0.0	0.0		
100A30101	関東工務チーム	システム管理料	0.0	0.0		
100A30101	関東工務チーム	情報機器利用料	1731600.0	1710480.0	101.2	141.2
100A30101	関東工務チーム	貸倒金	0.0	0.0		
100A30101	関東工務チーム	雑費	0.0	0.0		0.0
100A30101	関東工務チーム	福利消耗品費	16073.0	15430.0	104.1	27.1
100A30101	関東工務チーム	教育研修費	4696.0	4488.0	104.6	7.7
100A30101	関東工務チーム	廃棄損・減耗損	0.0	0.0		
100A30101	関東工務チーム	雑給	0.0	0.0		
100A30101	関東工務チーム	社内金利（固定資産）	0.0	0.0		
100A30101	関東工務チーム	社内金利（売掛金）	0.0	0.0		
100A30101	関東工務チーム	社内金利（在庫）	0.0	0.0		
100A30101	関東工務チーム	営業口銭①（新築）	39703272.0	59000000.0	67.2	140.9
100A30101	関東工務チーム	営業口銭②（リフォ）	42679240.0	67500000.0	63.2	69.0
100A30101	関東工務チーム	開発口銭	0.0	0.0		
100A30101	関東工務チーム	部門共通（経費）	7661267.0	7638789.0	100.2	96.4
100A30101	関東工務チーム	グループ共通	909600.0	909600.0	100.0	155.9
100A30101	関東工務チーム	差引収益	41896136.0	61283592.0	68.3	69.2
100A30101	関東工務チーム	差引比率	5.2	4.9	106.1	65.8
100A30101	関東工務チーム	総時間	12730.0	12699.5	100.2	100.6
100A30101	関東工務チーム	定時間	3968.0	3952.0	100.4	96.4
100A30101	関東工務チーム	残業時間	762.75	741.0	102.9	82.9
100A30101	関東工務チーム	移動時間	3458.0	3458.0	100.0	111.2
100A30101	関東工務チーム	部門共通（時間）	4541.25	4548.5	99.8	100.8
100A30101	関東工務チーム	当月時間当り	3291.1	4825.6	68.2	68.8
100A30101	関東工務チーム	人員	2.0	2.0	100.0	100.0
