組織コード	組織名	科目	年度_見通し	MP	MP比	前年比
210A30200	岐阜工務チーム	総出荷	395604058.0	660000000.0	59.9	
210A30200	岐阜工務チーム	社外売	395604058.0	660000000.0	59.9	
210A30200	岐阜工務チーム	社内売	0.0	0.0		
210A30200	岐阜工務チーム	社内仕入	72990539.0	106600000.0	68.4	
210A30200	岐阜工務チーム	仕掛1	0.0	0.0		
210A30200	岐阜工務チーム	総生産	322613519.0	553400000.0	58.2	
210A30200	岐阜工務チーム	経費合計	311752887.0	502463329.0	62.0	
210A30200	岐阜工務チーム	経費合計(原価)	256704071.0	423400000.0	60.6	
210A30200	岐阜工務チーム	仕掛2	0.0	0.0		
210A30200	岐阜工務チーム	商品仕入高	137945492.0	231243000.0	59.6	
210A30200	岐阜工務チーム	原材料費	0.0	0.0		
210A30200	岐阜工務チーム	外注加工費	110668354.0	185197000.0	59.7	
210A30200	岐阜工務チーム	その他 直接経費	8090225.0	6960000.0	116.2	
210A30200	岐阜工務チーム	他勘定振替高	0.0	0.0		
210A30200	岐阜工務チーム	経費合計（販管費）	55048816.0	79063329.0	69.6	
210A30200	岐阜工務チーム	減価償却費	0.0	0.0		
210A30200	岐阜工務チーム	車両費	2152851.0	1988000.0	108.2	
210A30200	岐阜工務チーム	旅費交通費	1112498.0	1150000.0	96.7	
210A30200	岐阜工務チーム	荷造運搬費	0.0	0.0		
210A30200	岐阜工務チーム	通信費	94270.0	96000.0	98.1	
210A30200	岐阜工務チーム	水道光熱費	182399.0	195000.0	93.5	
210A30200	岐阜工務チーム	動力費	0.0	0.0		
210A30200	岐阜工務チーム	事務用品費	59751.0	60000.0	99.5	
210A30200	岐阜工務チーム	消耗品費	23371.0	32000.0	73.0	
210A30200	岐阜工務チーム	廃棄物処理料	600404.0	700000.0	85.7	
210A30200	岐阜工務チーム	広告宣伝費	0.0	0.0		
210A30200	岐阜工務チーム	接待交際費	20000.0	20000.0	100.0	
210A30200	岐阜工務チーム	研究開発費	0.0	0.0		
210A30200	岐阜工務チーム	アフターサービス費	0.0	0.0		
210A30200	岐阜工務チーム	クレーム費	0.0	0.0		
210A30200	岐阜工務チーム	賃借料	438885.0	480000.0	91.4	
210A30200	岐阜工務チーム	賃貸料収入	0.0	0.0		
210A30200	岐阜工務チーム	修繕費	0.0	0.0		
210A30200	岐阜工務チーム	支払リース料	40668.0	40668.0	100.0	
210A30200	岐阜工務チーム	保険料	163146.0	0.0		
210A30200	岐阜工務チーム	支払報酬	18000.0	18000.0	100.0	
210A30200	岐阜工務チーム	販売手数料	0.0	0.0		
210A30200	岐阜工務チーム	支払手数料	27054.0	45000.0	60.1	
210A30200	岐阜工務チーム	診断料	0.0	0.0		
210A30200	岐阜工務チーム	諸会費	0.0	0.0		
210A30200	岐阜工務チーム	会議費	0.0	0.0		
210A30200	岐阜工務チーム	寄付金	0.0	0.0		
210A30200	岐阜工務チーム	租税公課	57072.0	65216.0	87.5	
210A30200	岐阜工務チーム	業務委託費	0.0	0.0		
210A30200	岐阜工務チーム	業務受託収入	0.0	0.0		
210A30200	岐阜工務チーム	システム管理料	0.0	0.0		
210A30200	岐阜工務チーム	情報機器利用料	1307280.0	1307280.0	100.0	
210A30200	岐阜工務チーム	貸倒金	0.0	0.0		
210A30200	岐阜工務チーム	雑費	24656.0	26000.0	94.8	
210A30200	岐阜工務チーム	福利消耗品費	11000.0	24000.0	45.8	
210A30200	岐阜工務チーム	教育研修費	48000.0	49000.0	97.9	
210A30200	岐阜工務チーム	廃棄損・減耗損	0.0	0.0		
210A30200	岐阜工務チーム	雑給	0.0	0.0		
210A30200	岐阜工務チーム	社内金利（固定資産）	0.0	0.0		
210A30200	岐阜工務チーム	社内金利（売掛金）	0.0	0.0		
210A30200	岐阜工務チーム	社内金利（在庫）	0.0	0.0		
210A30200	岐阜工務チーム	営業口銭①（新築）	7731583.0	15500000.0	49.8	
210A30200	岐阜工務チーム	営業口銭②（リフォ）	36145853.0	52500000.0	68.8	
210A30200	岐阜工務チーム	開発口銭	0.0	0.0		
210A30200	岐阜工務チーム	部門共通（経費）	4184075.0	4161165.0	100.5	
210A30200	岐阜工務チーム	グループ共通	606000.0	606000.0	100.0	
210A30200	岐阜工務チーム	差引収益	10860632.0	50936671.0	21.3	
210A30200	岐阜工務チーム	差引比率	3.3	9.2	35.8	
210A30200	岐阜工務チーム	総時間	6610.0	6603.25	100.1	
210A30200	岐阜工務チーム	定時間	3821.25	3888.0	98.2	
210A30200	岐阜工務チーム	残業時間	787.5	760.0	103.6	
210A30200	岐阜工務チーム	移動時間	252.0	200.0	126.0	
210A30200	岐阜工務チーム	部門共通（時間）	1749.25	1755.25	99.6	
210A30200	岐阜工務チーム	当月時間当り	1643.0	7713.8	21.2	
210A30200	岐阜工務チーム	人員	2.0	2.0	100.0	
