組織コード	組織名	科目	年度_見通し	MP	MP比	前年比
220C10100	浜松営業チーム	総受注高	886278336.0	1090000000.0	81.3	73.5
220C10100	浜松営業チーム	【新築】受注高	195540000.0	370000000.0	52.8	35.6
220C10100	浜松営業チーム	【リフォ】受注高	252248689.0	300000000.0	84.0	103.3
220C10100	浜松営業チーム	【資材】受注高	438489647.0	420000000.0	104.4	106.1
220C10100	浜松営業チーム	総売上高	1030647862.0	1090000000.0	94.5	93.5
220C10100	浜松営業チーム	【新築】売上高	335440000.0	370000000.0	90.6	78.8
220C10100	浜松営業チーム	【リフォ】売上高	272377557.0	300000000.0	90.7	106.5
220C10100	浜松営業チーム	【資材】売上高	422830305.0	420000000.0	100.6	100.6
220C10100	浜松営業チーム	【新築】インセンティブ	0.0	0.0		
220C10100	浜松営業チーム	【リフォ】インセンティブ	0.0	0.0		
220C10100	浜松営業チーム	【資材】インセンティブ	0.0	0.0		
220C10100	浜松営業チーム	収益①（営業口銭）	57628631.0	63500000.0	90.7	96.7
220C10100	浜松営業チーム	【新築】収益①(営業口銭)	16772000.0	18500000.0	90.6	78.8
220C10100	浜松営業チーム	【リフォ】収益①(営業口銭)	40856631.0	45000000.0	90.7	106.6
220C10100	浜松営業チーム	【資材】売上原価	338509656.0	336000000.0	100.7	98.5
220C10100	浜松営業チーム	収益②（資材）	84320649.0	84000000.0	100.3	109.6
220C10100	浜松営業チーム	総収益	141949280.0	147500000.0	96.2	104.0
220C10100	浜松営業チーム	経費合計	60380198.0	61212343.0	98.6	99.7
220C10100	浜松営業チーム	減価償却費	287355.0	252390.0	113.8	80.3
220C10100	浜松営業チーム	車両費	9576361.0	9646144.0	99.2	94.1
220C10100	浜松営業チーム	旅費交通費	3426551.0	3545700.0	96.6	88.1
220C10100	浜松営業チーム	荷造運搬費	33965.0	36000.0	94.3	4.7
220C10100	浜松営業チーム	通信費	1111657.0	1114702.0	99.7	96.6
220C10100	浜松営業チーム	水道光熱費	611883.0	628722.0	97.3	97.9
220C10100	浜松営業チーム	動力費	0.0	0.0		
220C10100	浜松営業チーム	事務用品費	379466.0	383182.0	99.0	94.4
220C10100	浜松営業チーム	消耗品費	1533862.0	1340834.0	114.3	366.4
220C10100	浜松営業チーム	廃棄物処理料	555344.0	563600.0	98.5	25.4
220C10100	浜松営業チーム	広告宣伝費	127449.0	127449.0	100.0	100.7
220C10100	浜松営業チーム	接待交際費	323167.0	327669.0	98.6	82.1
220C10100	浜松営業チーム	研究開発費	0.0	0.0		
220C10100	浜松営業チーム	アフターサービス費	0.0	0.0		
220C10100	浜松営業チーム	クレーム費	2000000.0	2000000.0	100.0	171.5
220C10100	浜松営業チーム	賃借料	7656000.0	7656000.0	100.0	100.0
220C10100	浜松営業チーム	賃貸料収入	-386880.0	-386880.0		
220C10100	浜松営業チーム	修繕費	0.0	1129000.0	0.0	0.0
220C10100	浜松営業チーム	支払リース料	80640.0	80640.0	100.0	100.0
220C10100	浜松営業チーム	保険料	32784.0	32964.0	99.4	117.5
220C10100	浜松営業チーム	支払報酬	109091.0	109091.0	100.0	66.6
220C10100	浜松営業チーム	販売手数料	0.0	0.0		
220C10100	浜松営業チーム	支払手数料	609517.0	596580.0	102.1	94.6
220C10100	浜松営業チーム	診断料	0.0	0.0		
220C10100	浜松営業チーム	諸会費	106700.0	81700.0	130.5	129.8
220C10100	浜松営業チーム	会議費	0.0	0.0		
220C10100	浜松営業チーム	寄付金	15000.0	15000.0	100.0	100.0
220C10100	浜松営業チーム	租税公課	216279.0	218379.0	99.0	76.2
220C10100	浜松営業チーム	業務委託費	0.0	0.0		
220C10100	浜松営業チーム	業務受託収入	0.0	0.0		
220C10100	浜松営業チーム	システム管理料	0.0	0.0		
220C10100	浜松営業チーム	情報機器利用料	7504500.0	7502580.0	100.0	93.6
220C10100	浜松営業チーム	貸倒金	0.0	0.0		0.0
220C10100	浜松営業チーム	雑費	542452.0	518953.0	104.5	298.7
220C10100	浜松営業チーム	福利消耗品費	152419.0	134645.0	113.2	70.6
220C10100	浜松営業チーム	教育研修費	71952.0	34452.0	208.8	83.2
220C10100	浜松営業チーム	廃棄損・減耗損	136961.0	60000.0	228.2	773.8
220C10100	浜松営業チーム	雑給	0.0	0.0		
220C10100	浜松営業チーム	社内金利（固定資産）	82785.0	76660.0	107.9	87.4
220C10100	浜松営業チーム	社内金利（売掛金）	790358.0	803058.0	98.4	110.0
220C10100	浜松営業チーム	社内金利（在庫）	670682.0	589346.0	113.8	110.5
220C10100	浜松営業チーム	開発口銭	0.0	0.0		
220C10100	浜松営業チーム	部門共通（経費）	18705098.0	18676983.0	100.1	116.5
220C10100	浜松営業チーム	グループ共通	3316800.0	3316800.0	100.0	80.6
220C10100	浜松営業チーム	差引収益	81569082.0	86287657.0	94.5	107.4
220C10100	浜松営業チーム	差引比率	7.9	7.9	100.0	116.1
220C10100	浜松営業チーム	総時間	35071.75	33265.75	105.4	96.7
220C10100	浜松営業チーム	定時間	21270.75	19666.0	108.1	97.4
220C10100	浜松営業チーム	残業時間	3134.5	2909.0	107.7	88.7
220C10100	浜松営業チーム	移動時間	-964.0	-994.0		
220C10100	浜松営業チーム	部門共通（時間）	11630.5	11684.75	99.5	105.1
220C10100	浜松営業チーム	当月時間当り	2325.7	2593.8	89.6	111.0
220C10100	浜松営業チーム	人員	11.0	11.0	100.0	91.6
