組織コード	組織名	科目	年度_見通し	MP	MP比	前年比
230K10300	農薬推進課	総出荷	0.0	0.0		
230K10300	農薬推進課	社外売	0.0	0.0		
230K10300	農薬推進課	社内売	0.0	0.0		
230K10300	農薬推進課	社内仕入	0.0	0.0		
230K10300	農薬推進課	仕掛1	0.0	0.0		
230K10300	農薬推進課	総生産	0.0	0.0		
230K10300	農薬推進課	経費合計	0.0	0.0		
230K10300	農薬推進課	経費合計(原価)	0.0	0.0		
230K10300	農薬推進課	仕掛2	0.0	0.0		
230K10300	農薬推進課	商品仕入高	0.0	0.0		
230K10300	農薬推進課	原材料費	0.0	0.0		
230K10300	農薬推進課	外注加工費	0.0	0.0		
230K10300	農薬推進課	その他 直接経費	0.0	0.0		
230K10300	農薬推進課	他勘定振替高	0.0	0.0		
230K10300	農薬推進課	経費合計（販管費）	0.0	0.0		
230K10300	農薬推進課	減価償却費	0.0	0.0		
230K10300	農薬推進課	車両費	1543076.0	1569960.0	98.2	139.4
230K10300	農薬推進課	旅費交通費	132400.0	144000.0	91.9	
230K10300	農薬推進課	荷造運搬費	0.0	0.0		
230K10300	農薬推進課	通信費	112748.0	115422.0	97.6	120.5
230K10300	農薬推進課	水道光熱費	72814.0	76773.0	94.8	112.1
230K10300	農薬推進課	動力費	0.0	0.0		
230K10300	農薬推進課	事務用品費	34544.0	39333.0	87.8	160.1
230K10300	農薬推進課	消耗品費	33821.0	29549.0	114.4	120.2
230K10300	農薬推進課	廃棄物処理料	0.0	0.0		
230K10300	農薬推進課	広告宣伝費	0.0	0.0		
230K10300	農薬推進課	接待交際費	30000.0	30000.0	100.0	100.0
230K10300	農薬推進課	研究開発費	0.0	0.0		
230K10300	農薬推進課	アフターサービス費	0.0	0.0		
230K10300	農薬推進課	クレーム費	0.0	0.0		
230K10300	農薬推進課	賃借料	820800.0	820800.0	100.0	116.1
230K10300	農薬推進課	賃貸料収入	0.0	0.0		
230K10300	農薬推進課	修繕費	0.0	0.0		
230K10300	農薬推進課	支払リース料	0.0	0.0		
230K10300	農薬推進課	保険料	2820.0	3384.0	83.3	
230K10300	農薬推進課	支払報酬	0.0	0.0		
230K10300	農薬推進課	販売手数料	0.0	0.0		
230K10300	農薬推進課	支払手数料	12752.0	16436.0	77.5	91.2
230K10300	農薬推進課	診断料	0.0	0.0		
230K10300	農薬推進課	諸会費	165000.0	164000.0	100.6	95.3
230K10300	農薬推進課	会議費	0.0	0.0		
230K10300	農薬推進課	寄付金	0.0	0.0		
230K10300	農薬推進課	租税公課	0.0	0.0		
230K10300	農薬推進課	業務委託費	0.0	0.0		
230K10300	農薬推進課	業務受託収入	0.0	0.0		
230K10300	農薬推進課	システム管理料	0.0	0.0		
230K10300	農薬推進課	情報機器利用料	2818906.0	2820124.0	99.9	110.2
230K10300	農薬推進課	貸倒金	0.0	0.0		
230K10300	農薬推進課	雑費	12129.0	11674.0	103.8	109.3
230K10300	農薬推進課	福利消耗品費	8960.0	30680.0	29.2	52.8
230K10300	農薬推進課	教育研修費	33000.0	55000.0	60.0	14.5
230K10300	農薬推進課	廃棄損・減耗損	0.0	0.0		
230K10300	農薬推進課	雑給	0.0	0.0		
230K10300	農薬推進課	社内金利（固定資産）	0.0	0.0		
230K10300	農薬推進課	社内金利（売掛金）	0.0	0.0		
230K10300	農薬推進課	社内金利（在庫）	0.0	0.0		
230K10300	農薬推進課	営業口銭①（新築）	0.0	0.0		
230K10300	農薬推進課	営業口銭②（リフォ）	0.0	0.0		
230K10300	農薬推進課	開発口銭	0.0	0.0		
230K10300	農薬推進課	部門共通（経費）	-7340970.0	-7434335.0		
230K10300	農薬推進課	グループ共通	1507200.0	1507200.0	100.0	128.1
230K10300	農薬推進課	差引収益	0.0	0.0		
230K10300	農薬推進課	差引比率	0.0	0.0		
230K10300	農薬推進課	総時間	0.0	0.0		
230K10300	農薬推進課	定時間	7911.0	8104.0	97.6	110.4
230K10300	農薬推進課	残業時間	902.0	915.0	98.5	119.9
230K10300	農薬推進課	移動時間	110.0	114.0	96.4	98.2
230K10300	農薬推進課	部門共通（時間）	-8923.0	-9133.0		
230K10300	農薬推進課	当月時間当り	0.0	0.0		
230K10300	農薬推進課	人員	4.0	4.0	100.0	100.0
