組織コード	組織名	科目	年度_見通し	MP	MP比	前年比
230B30100	設計開発部	総出荷	0.0	0.0		
230B30100	設計開発部	社外売	0.0	0.0		
230B30100	設計開発部	社内売	0.0	0.0		
230B30100	設計開発部	社内仕入	0.0	0.0		
230B30100	設計開発部	仕掛1	0.0	0.0		
230B30100	設計開発部	総生産	0.0	0.0		
230B30100	設計開発部	経費合計	0.0	0.0		
230B30100	設計開発部	経費合計(原価)	0.0	0.0		0.0
230B30100	設計開発部	仕掛2	0.0	0.0		
230B30100	設計開発部	商品仕入高	0.0	0.0		0.0
230B30100	設計開発部	原材料費	0.0	0.0		
230B30100	設計開発部	外注加工費	0.0	0.0		
230B30100	設計開発部	その他 直接経費	0.0	0.0		
230B30100	設計開発部	他勘定振替高	0.0	0.0		
230B30100	設計開発部	経費合計（販管費）	0.0	0.0		
230B30100	設計開発部	減価償却費	14502432.0	13200000.0	109.8	109.6
230B30100	設計開発部	車両費	8535216.0	8593300.0	99.3	99.3
230B30100	設計開発部	旅費交通費	5488742.0	5592000.0	98.1	111.4
230B30100	設計開発部	荷造運搬費	45000.0	54000.0	83.3	324.4
230B30100	設計開発部	通信費	919726.0	905800.0	101.5	100.8
230B30100	設計開発部	水道光熱費	1569912.0	1603100.0	97.9	113.2
230B30100	設計開発部	動力費	0.0	0.0		
230B30100	設計開発部	事務用品費	161642.0	177700.0	90.9	98.6
230B30100	設計開発部	消耗品費	1116898.0	822700.0	135.7	75.7
230B30100	設計開発部	廃棄物処理料	134697.0	198800.0	67.7	62.9
230B30100	設計開発部	広告宣伝費	13566.0	13700.0	99.0	113.5
230B30100	設計開発部	接待交際費	648935.0	720000.0	90.1	269.2
230B30100	設計開発部	研究開発費	13230000.0	13500000.0	98.0	455.8
230B30100	設計開発部	アフターサービス費	0.0	0.0		
230B30100	設計開発部	クレーム費	0.0	0.0		0.0
230B30100	設計開発部	賃借料	13001536.0	12423800.0	104.6	93.4
230B30100	設計開発部	賃貸料収入	-3261000.0	-2676000.0		
230B30100	設計開発部	修繕費	0.0	0.0		
230B30100	設計開発部	支払リース料	131208.0	134500.0	97.5	96.0
230B30100	設計開発部	保険料	10000.0	10000.0	100.0	85.5
230B30100	設計開発部	支払報酬	1845000.0	1845000.0	100.0	199.7
230B30100	設計開発部	販売手数料	0.0	0.0		
230B30100	設計開発部	支払手数料	1768109.0	1735100.0	101.9	118.0
230B30100	設計開発部	診断料	0.0	0.0		
230B30100	設計開発部	諸会費	97840.0	98000.0	99.8	121.8
230B30100	設計開発部	会議費	20000.0	24000.0	83.3	91.8
230B30100	設計開発部	寄付金	0.0	0.0		
230B30100	設計開発部	租税公課	475500.0	475500.0	100.0	134.1
230B30100	設計開発部	業務委託費	6655600.0	6655600.0	100.0	112.8
230B30100	設計開発部	業務受託収入	0.0	0.0		
230B30100	設計開発部	システム管理料	0.0	0.0		
230B30100	設計開発部	情報機器利用料	20701988.0	20786600.0	99.5	107.4
230B30100	設計開発部	貸倒金	0.0	0.0		
230B30100	設計開発部	雑費	67761.0	65100.0	104.0	90.4
230B30100	設計開発部	福利消耗品費	115005.0	341800.0	33.6	28.7
230B30100	設計開発部	教育研修費	252403.0	255100.0	98.9	123.6
230B30100	設計開発部	廃棄損・減耗損	0.0	0.0		
230B30100	設計開発部	雑給	0.0	0.0		
230B30100	設計開発部	社内金利（固定資産）	2608222.0	2678600.0	97.3	94.6
230B30100	設計開発部	社内金利（売掛金）	0.0	0.0		
230B30100	設計開発部	社内金利（在庫）	0.0	0.0		
230B30100	設計開発部	営業口銭①（新築）	0.0	0.0		
230B30100	設計開発部	営業口銭②（リフォ）	0.0	0.0		
230B30100	設計開発部	開発口銭	0.0	0.0		
230B30100	設計開発部	部門共通（経費）	-100208738.0	-99586600.0		
230B30100	設計開発部	グループ共通	9352800.0	9352800.0	100.0	96.4
230B30100	設計開発部	差引収益	0.0	0.0		
230B30100	設計開発部	差引比率	0.0	0.0		
230B30100	設計開発部	総時間	0.0	0.0		
230B30100	設計開発部	定時間	58451.0	58436.0	100.0	103.1
230B30100	設計開発部	残業時間	7218.75	7363.0	98.0	106.5
230B30100	設計開発部	移動時間	-2179.0	-2169.0		
230B30100	設計開発部	部門共通（時間）	-63490.75	-63630.0		
230B30100	設計開発部	当月時間当り	0.0	0.0		
230B30100	設計開発部	人員	32.0	32.0	100.0	96.9
