組織コード	組織名	科目	年度_見通し	MP	MP比	前年比
230A10400	東三河営業部	総受注高	3245044927.0	3860000000.0	84.0	
230A10400	東三河営業部	【新築】受注高	206265000.0	240000000.0	85.9	
230A10400	東三河営業部	【リフォ】受注高	941998928.0	1530000000.0	61.5	
230A10400	東三河営業部	【資材】受注高	2096780999.0	2090000000.0	100.3	
230A10400	東三河営業部	総売上高	3349474798.0	3860000000.0	86.7	
230A10400	東三河営業部	【新築】売上高	175531000.0	240000000.0	73.1	
230A10400	東三河営業部	【リフォ】売上高	1080882231.0	1530000000.0	70.6	
230A10400	東三河営業部	【資材】売上高	2093061567.0	2090000000.0	100.1	
230A10400	東三河営業部	【新築】インセンティブ	0.0	0.0		
230A10400	東三河営業部	【リフォ】インセンティブ	0.0	0.0		
230A10400	東三河営業部	【資材】インセンティブ	0.0	0.0		
230A10400	東三河営業部	収益①（営業口銭）	171006867.0	241500000.0	70.8	
230A10400	東三河営業部	【新築】収益①(営業口銭)	8874550.0	12000000.0	73.9	
230A10400	東三河営業部	【リフォ】収益①(営業口銭)	162132317.0	229500000.0	70.6	
230A10400	東三河営業部	【資材】売上原価	1630132269.0	1636000000.0	99.6	
230A10400	東三河営業部	収益②（資材）	462929298.0	454000000.0	101.9	
230A10400	東三河営業部	総収益	633936165.0	695500000.0	91.1	
230A10400	東三河営業部	総出荷	1256413231.0	1770000000.0	70.9	
230A10400	東三河営業部	社外売	1256413231.0	1770000000.0	70.9	
230A10400	東三河営業部	社内売	0.0	0.0		
230A10400	東三河営業部	社内仕入	141416646.0	190698000.0	74.1	
230A10400	東三河営業部	仕掛1	0.0	0.0		
230A10400	東三河営業部	総生産	1114996585.0	1579302000.0	70.6	
230A10400	東三河営業部	経費合計	1267238340.0	1668454716.0	75.9	
230A10400	東三河営業部	経費合計(原価)	802711076.0	1134302000.0	70.7	
230A10400	東三河営業部	仕掛2	0.0	0.0		
230A10400	東三河営業部	商品仕入高	405276008.0	579511000.0	69.9	
230A10400	東三河営業部	原材料費	0.0	0.0		
230A10400	東三河営業部	外注加工費	385766924.0	542391000.0	71.1	
230A10400	東三河営業部	その他 直接経費	11668144.0	12400000.0	94.0	
230A10400	東三河営業部	他勘定振替高	0.0	0.0		
230A10400	東三河営業部	経費合計（販管費）	464527264.0	534152716.0	86.9	
230A10400	東三河営業部	減価償却費	748252.0	747971.0	100.0	
230A10400	東三河営業部	車両費	35630060.0	35743519.0	99.6	
230A10400	東三河営業部	旅費交通費	217386.0	216000.0	100.6	
230A10400	東三河営業部	荷造運搬費	750205.0	762000.0	98.4	
230A10400	東三河営業部	通信費	4708386.0	4783500.0	98.4	
230A10400	東三河営業部	水道光熱費	5037865.0	5127000.0	98.2	
230A10400	東三河営業部	動力費	0.0	0.0		
230A10400	東三河営業部	事務用品費	2150804.0	2205000.0	97.5	
230A10400	東三河営業部	消耗品費	1869997.0	1686820.0	110.8	
230A10400	東三河営業部	廃棄物処理料	3275539.0	2967000.0	110.3	
230A10400	東三河営業部	広告宣伝費	9529814.0	9493000.0	100.3	
230A10400	東三河営業部	接待交際費	1218946.0	1266000.0	96.2	
230A10400	東三河営業部	研究開発費	0.0	0.0		
230A10400	東三河営業部	アフターサービス費	0.0	0.0		
230A10400	東三河営業部	クレーム費	8000000.0	8000000.0	100.0	
230A10400	東三河営業部	賃借料	33823760.0	33825360.0	99.9	
230A10400	東三河営業部	賃貸料収入	0.0	0.0		
230A10400	東三河営業部	修繕費	27000.0	27000.0	100.0	
230A10400	東三河営業部	支払リース料	533906.0	559200.0	95.4	
230A10400	東三河営業部	保険料	288210.0	245172.0	117.5	
230A10400	東三河営業部	支払報酬	0.0	0.0		
230A10400	東三河営業部	販売手数料	0.0	0.0		
230A10400	東三河営業部	支払手数料	5717355.0	5490400.0	104.1	
230A10400	東三河営業部	診断料	0.0	0.0		
230A10400	東三河営業部	諸会費	267600.0	264600.0	101.1	
230A10400	東三河営業部	会議費	2000.0	2000.0	100.0	
230A10400	東三河営業部	寄付金	82910.0	84000.0	98.7	
230A10400	東三河営業部	租税公課	740801.0	740000.0	100.1	
230A10400	東三河営業部	業務委託費	0.0	0.0		
230A10400	東三河営業部	業務受託収入	0.0	0.0		
230A10400	東三河営業部	システム管理料	0.0	0.0		
230A10400	東三河営業部	情報機器利用料	43605308.0	43509278.0	100.2	
230A10400	東三河営業部	貸倒金	0.0	0.0		
230A10400	東三河営業部	雑費	1117498.0	1114300.0	100.2	
230A10400	東三河営業部	福利消耗品費	625618.0	598980.0	104.4	
230A10400	東三河営業部	教育研修費	2681665.0	2804400.0	95.6	
230A10400	東三河営業部	廃棄損・減耗損	480694.0	320000.0	150.2	
230A10400	東三河営業部	雑給	0.0	0.0		
230A10400	東三河営業部	社内金利（固定資産）	221011.0	219567.0	100.6	
230A10400	東三河営業部	社内金利（売掛金）	1755060.0	1814872.0	96.7	
230A10400	東三河営業部	社内金利（在庫）	3864183.0	3704550.0	104.3	
230A10400	東三河営業部	営業口銭①（新築）	8874550.0	12000000.0	73.9	
230A10400	東三河営業部	営業口銭②（リフォ）	162132317.0	229500000.0	70.6	
230A10400	東三河営業部	開発口銭	0.0	0.0		
230A10400	東三河営業部	部門共通（経費）	104308164.0	104090827.0	100.2	
230A10400	東三河営業部	グループ共通	20240400.0	20240400.0	100.0	
230A10400	東三河営業部	差引収益	481694410.0	606347284.0	79.4	
230A10400	東三河営業部	差引比率	10.7	11.1	96.3	
230A10400	東三河営業部	総時間	198018.75	200943.25	98.5	
230A10400	東三河営業部	定時間	120349.0	122321.5	98.3	
230A10400	東三河営業部	残業時間	16498.0	16957.5	97.2	
230A10400	東三河営業部	移動時間	2407.5	2548.0	94.4	
230A10400	東三河営業部	部門共通（時間）	58764.25	59116.25	99.4	
230A10400	東三河営業部	当月時間当り	2432.5	3017.5	80.6	
230A10400	東三河営業部	人員	65.0	65.0	100.0	
