組織コード	組織名	科目	年度_見通し	MP	MP比	前年比
230C30330	資材物流課	総出荷	1120733106.0	1650000000.0	67.9	83.3
230C30330	資材物流課	社外売	0.0	0.0		
230C30330	資材物流課	社内売	1120733106.0	1650000000.0	67.9	83.3
230C30330	資材物流課	社内仕入	137520818.0	198000000.0	69.4	146.0
230C30330	資材物流課	仕掛1	0.0	0.0		
230C30330	資材物流課	総生産	983212288.0	1452000000.0	67.7	78.6
230C30330	資材物流課	経費合計	914497552.0	1311799344.0	69.7	84.9
230C30330	資材物流課	経費合計(原価)	882430602.0	1280200000.0	68.9	84.5
230C30330	資材物流課	仕掛2	0.0	0.0		
230C30330	資材物流課	商品仕入高	493367071.0	705390200.0	69.9	83.4
230C30330	資材物流課	原材料費	389063531.0	574809800.0	67.6	83.6
230C30330	資材物流課	外注加工費	0.0	0.0		
230C30330	資材物流課	その他 直接経費	0.0	0.0		
230C30330	資材物流課	他勘定振替高	0.0	0.0		
230C30330	資材物流課	経費合計（販管費）	32066950.0	31599344.0	101.4	94.7
230C30330	資材物流課	減価償却費	0.0	0.0		
230C30330	資材物流課	車両費	1345691.0	1356533.0	99.2	84.9
230C30330	資材物流課	旅費交通費	100000.0	120000.0	83.3	62.8
230C30330	資材物流課	荷造運搬費	94000.0	141000.0	66.6	83.4
230C30330	資材物流課	通信費	240157.0	232983.0	103.0	85.0
230C30330	資材物流課	水道光熱費	318466.0	297600.0	107.0	94.7
230C30330	資材物流課	動力費	919820.0	984000.0	93.4	105.4
230C30330	資材物流課	事務用品費	101731.0	123760.0	82.2	87.8
230C30330	資材物流課	消耗品費	1712230.0	1636824.0	104.6	153.0
230C30330	資材物流課	廃棄物処理料	94555.0	120000.0	78.7	83.4
230C30330	資材物流課	広告宣伝費	0.0	0.0		
230C30330	資材物流課	接待交際費	136918.0	120000.0	114.0	764.8
230C30330	資材物流課	研究開発費	0.0	0.0		
230C30330	資材物流課	アフターサービス費	0.0	0.0		
230C30330	資材物流課	クレーム費	0.0	0.0		
230C30330	資材物流課	賃借料	7617748.0	7616568.0	100.0	75.4
230C30330	資材物流課	賃貸料収入	0.0	0.0		
230C30330	資材物流課	修繕費	0.0	0.0		
230C30330	資材物流課	支払リース料	70145.0	70114.0	100.0	74.0
230C30330	資材物流課	保険料	187608.0	187608.0	100.0	75.0
230C30330	資材物流課	支払報酬	0.0	0.0		
230C30330	資材物流課	販売手数料	0.0	0.0		
230C30330	資材物流課	支払手数料	61289.0	60250.0	101.7	79.9
230C30330	資材物流課	診断料	0.0	0.0		
230C30330	資材物流課	諸会費	23272.0	23272.0	100.0	112.5
230C30330	資材物流課	会議費	0.0	0.0		
230C30330	資材物流課	寄付金	0.0	0.0		
230C30330	資材物流課	租税公課	0.0	0.0		
230C30330	資材物流課	業務委託費	0.0	0.0		
230C30330	資材物流課	業務受託収入	0.0	0.0		
230C30330	資材物流課	システム管理料	0.0	0.0		
230C30330	資材物流課	情報機器利用料	5515930.0	5288280.0	104.3	101.7
230C30330	資材物流課	貸倒金	0.0	0.0		
230C30330	資材物流課	雑費	56970.0	50011.0	113.9	81.7
230C30330	資材物流課	福利消耗品費	58074.0	65910.0	88.1	105.4
230C30330	資材物流課	教育研修費	75607.0	86500.0	87.4	429.7
230C30330	資材物流課	廃棄損・減耗損	0.0	0.0		0.0
230C30330	資材物流課	雑給	0.0	0.0		
230C30330	資材物流課	社内金利（固定資産）	0.0	0.0		
230C30330	資材物流課	社内金利（売掛金）	0.0	0.0		
230C30330	資材物流課	社内金利（在庫）	3754328.0	3479000.0	107.9	103.4
230C30330	資材物流課	営業口銭①（新築）	0.0	0.0		
230C30330	資材物流課	営業口銭②（リフォ）	0.0	0.0		
230C30330	資材物流課	開発口銭	0.0	0.0		
230C30330	資材物流課	部門共通（経費）	7165611.0	7122331.0	100.6	116.0
230C30330	資材物流課	グループ共通	2416800.0	2416800.0	100.0	74.7
230C30330	資材物流課	差引収益	68714736.0	140200656.0	49.0	39.7
230C30330	資材物流課	差引比率	6.9	9.6	71.8	50.0
230C30330	資材物流課	総時間	22575.0	22859.25	98.7	105.1
230C30330	資材物流課	定時間	16450.0	16632.0	98.9	102.5
230C30330	資材物流課	残業時間	1095.75	1185.0	92.4	111.7
230C30330	資材物流課	移動時間	913.5	921.5	99.1	96.6
230C30330	資材物流課	部門共通（時間）	4115.75	4120.75	99.8	117.4
230C30330	資材物流課	当月時間当り	3043.8	6133.2	49.6	37.7
230C30330	資材物流課	人員	9.0	9.0	100.0	100.0
