対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)
202604	060B10200	13	車両費	0.0	0.0	0.0	0.0	0.0	0.0
202604	060B10200	14	旅費交通費	40000.0	40000.0	18055.0	0.0	45.1	45.1
202604	060B10200	15	荷造運搬費	1400000.0	1400000.0	912798.0	0.5	65.1	65.1
202604	060B10200	16	通信費	9720.0	9720.0	13949.0	0.0	143.5	143.5
202604	060B10200	17	水道光熱費	13442.0	13442.0	12948.0	0.0	96.3	96.3
202604	060B10200	18	事務用品費	11869.0	11869.0	10087.0	0.0	84.9	84.9
202604	060B10200	19	消耗品費	1025.0	1025.0	71.0	0.0	6.9	6.9
202604	060B10200	20	廃棄物処理料	1774.0	1774.0	2268.0	0.0	127.8	127.8
202604	060B10200	21	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0
202604	060B10200	22	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0
202604	060B10200	23	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0
202604	060B10200	24	賃借料	128492.0	128492.0	128492.0	0.0	100.0	100.0
202604	060B10200	25	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0
202604	060B10200	26	修繕費	0.0	0.0	0.0	0.0	0.0	0.0
202604	060B10200	27	支払リース料	1518.0	1518.0	1517.0	0.0	99.9	99.9
202604	060B10200	28	保険料	135.0	135.0	45.0	0.0	33.3	33.3
202604	060B10200	29	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0
202604	060B10200	30	販売手数料	3500000.0	3500000.0	3038696.0	1.8	86.8	86.8
202604	060B10200	31	支払手数料	0.0	0.0	0.0	0.0	0.0	0.0
202604	060B10200	32	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202604	060B10200	33	諸会費	0.0	0.0	0.0	0.0	0.0	0.0
202604	060B10200	34	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202604	060B10200	35	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202604	060B10200	36	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202604	060B10200	37	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202604	060B10200	38	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202604	060B10200	39	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0
202604	060B10200	40	情報機器利用料	196440.0	196440.0	186282.0	0.1	94.8	94.8
202604	060B10200	41	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202604	060B10200	42	雑費	0.0	0.0	0.0	0.0	0.0	0.0
202604	060B10200	43	福利消耗品費	0.0	0.0	0.0	0.0	0.0	0.0
202604	060B10200	44	教育研修費	1928.0	1928.0	1928.0	0.0	100.0	100.0
202604	060B10200	45	廃棄損・減耗損	0.0	0.0	0.0	0.0	0.0	0.0
202604	060B10200	46	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202604	060B10200	47	社内金利（固定資産）	219.0	219.0	219.0	0.0	100.0	100.0
202604	060B10200	48	社内金利（売掛金）	180000.0	180000.0	222132.0	0.1	123.4	123.4
202604	060B10200	49	社内金利（在庫）	140000.0	140000.0	168716.0	0.1	120.5	120.5
202604	060B10200	50	部門共通（経費）	101064.0	101064.0	87426.0	0.0	86.5	86.5
202604	060B10200	51	全社共通（経費）	899335.0	898223.0	867161.0	0.5	96.5	96.4
202604	060B10200	52	グループ共通	61100.0	61100.0	61100.0	0.0	100.0	100.0
202604	060B10200	53	差引収益	11431514.0	11432626.0	12647637.0	7.6	110.6	110.6
202604	060B10200	54	差引比率	7.1	7.1	7.6	0.0	107.0	107.0
202604	060B10200	55	総時間	1321.5	1322.0	1292.25	0.0	97.7	97.7
202604	060B10200	56	定時間	512.0	512.0	503.25	0.0	98.2	98.2
202604	060B10200	57	残業時間	60.0	60.0	119.25	0.0	198.7	198.7
202604	060B10200	58	移動時間	-157.0	-157.0	-205.0	0.0	0.0	0.0
202604	060B10200	59	部門共通（時間）	29.25	29.25	27.75	0.0	94.8	94.8
202604	060B10200	60	全社共通（時間）	877.25	877.75	847.0	0.0	96.4	96.5
202604	060B10200	61	当月時間当り	8650.4	8647.9	9787.2	0.0	113.1	113.1
202604	060B10200	62	人員	3.0	3.0	3.0	0.0	100.0	100.0
202604	002000000	1	総受注高	1447947000.0	1431847000.0	1646469929.0	0.0	114.9	113.7
202604	002000000	2	受注高	1473749000.0	1456605000.0	1673038668.0	101.6	114.8	113.5
