対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)
202607	012000000	25	支払報酬	630420.0	630420.0	630382.0	4.9	99.9	99.9
202607	012000000	26	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0
202607	012000000	27	支払手数料	593560.0	586362.0	506285.0	3.9	86.3	85.2
202607	012000000	28	診断料	15273.0	15273.0	90832.0	0.7	594.7	594.7
202607	012000000	29	諸会費	216800.0	214304.0	272500.0	2.1	127.1	125.6
202607	012000000	30	会議費	9181.0	9181.0	0.0	0.0	0.0	0.0
202607	012000000	31	寄付金	5000.0	5000.0	5000.0	0.0	100.0	100.0
202607	012000000	32	租税公課	481600.0	469600.0	480000.0	3.7	102.2	99.6
202607	012000000	33	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202607	012000000	34	業務受託収入	0.0	-2050000.0	-2050000.0	0.0	0.0	0.0
202607	012000000	35	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0
202607	012000000	36	情報機器利用料	1073150.0	1096930.0	1060530.0	8.3	96.6	98.8
202607	012000000	37	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202607	012000000	38	雑費	87069.0	90574.0	143926.0	1.1	158.9	165.3
202607	012000000	39	福利消耗品費	0.0	2000.0	40995.0	0.3		0.0
202607	012000000	40	教育研修費	21536.0	30243.0	199264.0	1.5	658.8	925.2
202607	012000000	41	廃棄損・減耗損	0.0	0.0	9201.0	0.0	0.0	0.0
202607	012000000	42	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202607	012000000	43	社内金利（固定資産）	0.0	0.0	0.0	0.0	0.0	0.0
202607	012000000	44	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0
202607	012000000	45	部門共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0
202607	012000000	46	グループ共通	-1295000.0	753000.0	755000.0	5.9	100.2	0.0
202607	012000000	47	差引収益	48028435.0	45953038.0	44200734.0		96.1	92.0
202607	012000000	48	差引比率	15.3	15.0	14.2		94.6	92.8
202607	012000000	49	総時間	11019.0	11045.0	10224.0		92.5	92.7
202607	012000000	50	定時間	10480.0	10496.0	9678.75	94.6	92.2	92.3
202607	012000000	51	残業時間	462.0	472.0	472.25	4.6	100.0	102.2
202607	012000000	52	移動時間	77.0	77.0	73.0	0.7	94.8	94.8
202607	012000000	53	部門共通（時間）	0.0	0.0	0.0	0.0	0.0	0.0
202607	012000000	54	当月時間当り	4358.6	4160.5	4323.2		103.9	99.1
202607	012000000	55	人員	57.0	57.0	56.0		98.2	98.2
202607	310C10100	1	総受注高	66040000.0	68040000.0	72227474.0		106.1	109.3
202607	310C10100	2	総売上高	66040000.0	68040000.0	72227474.0		106.1	109.3
202607	310C10100	3	売上高	66040000.0	68040000.0	72361937.0	100.1	106.3	109.5
202607	310C10100	4	売上値引	0.0	0.0	-134463.0	0.0	0.0	0.0
202607	310C10100	5	売上原価	52570000.0	54345000.0	57358313.0	79.4	105.5	109.1
202607	310C10100	6	総収益	13470000.0	13695000.0	14869161.0	20.5	108.5	110.3
202607	310C10100	7	経費合計	2765747.0	2709463.0	4599095.0	6.3	169.7	166.2
202607	310C10100	8	減価償却費	168084.0	168084.0	167099.0	3.6	99.4	99.4
202607	310C10100	9	車両費	538669.0	539769.0	456247.0	9.9	84.5	84.6
202607	310C10100	10	旅費交通費	72000.0	72000.0	74215.0	1.6	103.0	103.0
202607	310C10100	11	荷造運搬費	2355.0	2355.0	2336.0	0.0	99.1	99.1
202607	310C10100	12	通信費	57930.0	57930.0	78554.0	1.7	135.6	135.6
202607	310C10100	13	水道光熱費	105990.0	105990.0	68775.0	1.4	64.8	64.8
202607	310C10100	14	事務用品費	18000.0	18000.0	20254.0	0.4	112.5	112.5
202607	310C10100	15	消耗品費	20000.0	20000.0	6770.0	0.1	33.8	33.8
202607	310C10100	16	廃棄物処理料	0.0	0.0	0.0	0.0	0.0	0.0
202607	310C10100	17	広告宣伝費	2500.0	2500.0	0.0	0.0	0.0	0.0
202607	310C10100	18	接待交際費	270000.0	300000.0	307117.0	6.6	102.3	113.7
202607	310C10100	20	賃借料	0.0	0.0	0.0	0.0	0.0	0.0
202607	310C10100	21	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0
202607	310C10100	22	修繕費	0.0	0.0	492000.0	10.6	0.0	0.0
202607	310C10100	23	支払リース料	28900.0	28900.0	1388192.0	30.1		
202607	310C10100	24	保険料	0.0	0.0	0.0	0.0	0.0	0.0
202607	310C10100	25	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0
202607	310C10100	26	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0
202607	310C10100	27	支払手数料	61180.0	61180.0	38033.0	0.8	62.1	62.1
202607	310C10100	28	診断料	15273.0	15273.0	10182.0	0.2	66.6	66.6
202607	310C10100	29	諸会費	4000.0	4000.0	4000.0	0.0	100.0	100.0
202607	310C10100	30	会議費	4636.0	4636.0	0.0	0.0	0.0	0.0
202607	310C10100	31	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202607	310C10100	32	租税公課	1200.0	1200.0	2400.0	0.0	200.0	200.0
202607	310C10100	33	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202607	310C10100	34	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202607	310C10100	35	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0
202607	310C10100	36	情報機器利用料	232050.0	232050.0	245050.0	5.3	105.6	105.6
202607	310C10100	37	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202607	310C10100	38	雑費	8000.0	8000.0	62842.0	1.3	785.5	785.5
202607	310C10100	39	福利消耗品費	0.0	0.0	16503.0	0.3	0.0	0.0
202607	310C10100	40	教育研修費	5926.0	5926.0	60741.0	1.3		
202607	310C10100	41	廃棄損・減耗損	0.0	0.0	0.0	0.0	0.0	0.0
202607	310C10100	42	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202607	310C10100	43	社内金利（固定資産）	113296.0	148697.0	148135.0	3.2	99.6	130.7
202607	310C10100	44	社内金利（売掛金）	400000.0	181261.0	190549.0	4.1	105.1	47.6
202607	310C10100	45	部門共通（経費）	472858.0	568812.0	596201.0	12.9	104.8	126.0
202607	310C10100	46	グループ共通	162900.0	162900.0	162900.0	3.5	100.0	100.0
202607	310C10100	47	差引収益	10704253.0	10985537.0	10270066.0		93.4	95.9
202607	310C10100	48	差引比率	16.2	16.1	14.2		88.1	87.6
202607	310C10100	49	総時間	3007.25	3160.75	2820.0		89.2	93.7
202607	310C10100	50	定時間	2304.0	2496.0	2201.25	78.0	88.1	95.5
