組織コード	組織名	科目	年度_見通し	MP	MP比	前年比
310D10100	園芸センター	総受注高	74016419.0	78000000.0	94.8	99.7
310D10100	園芸センター	総売上高	74016419.0	78000000.0	94.8	99.7
310D10100	園芸センター	売上高	74024009.0	78000000.0	94.9	99.6
310D10100	園芸センター	売上値引	-7590.0	0.0		
310D10100	園芸センター	売上原価	51157692.0	54000000.0	94.7	104.4
310D10100	園芸センター	総収益	22858727.0	24000000.0	95.2	90.6
310D10100	園芸センター	経費合計	22375891.0	23779727.0	94.0	149.3
310D10100	園芸センター	減価償却費	1772771.0	1933927.0	91.6	116.6
310D10100	園芸センター	車両費	197016.0	206600.0	95.3	249.2
310D10100	園芸センター	旅費交通費	28300.0	28300.0	100.0	100.0
310D10100	園芸センター	荷造運搬費	3990.0	1890.0	211.1	92.3
310D10100	園芸センター	通信費	349133.0	371840.0	93.8	91.6
310D10100	園芸センター	水道光熱費	946700.0	1038700.0	91.1	87.4
310D10100	園芸センター	事務用品費	50268.0	59950.0	83.8	77.0
310D10100	園芸センター	消耗品費	70500.0	126700.0	55.6	65.6
310D10100	園芸センター	廃棄物処理料	210000.0	210000.0	100.0	
310D10100	園芸センター	広告宣伝費	345200.0	346000.0	99.7	150.9
310D10100	園芸センター	接待交際費	22820.0	22820.0	100.0	102.4
310D10100	園芸センター	賃借料	3920319.0	3906000.0	100.3	66.4
310D10100	園芸センター	賃貸料収入	0.0	0.0		
310D10100	園芸センター	修繕費	82500.0	82500.0	100.0	66.5
310D10100	園芸センター	支払リース料	109200.0	109200.0	100.0	70.5
310D10100	園芸センター	保険料	41600.0	41600.0	100.0	51.1
310D10100	園芸センター	支払報酬	0.0	0.0		
310D10100	園芸センター	販売手数料	0.0	0.0		
310D10100	園芸センター	支払手数料	702773.0	673400.0	104.3	89.4
310D10100	園芸センター	診断料	0.0	0.0		
310D10100	園芸センター	諸会費	9000.0	9000.0	100.0	100.0
310D10100	園芸センター	会議費	0.0	0.0		
310D10100	園芸センター	寄付金	0.0	0.0		
310D10100	園芸センター	租税公課	9000.0	10000.0	90.0	77.5
310D10100	園芸センター	業務委託費	0.0	0.0		
310D10100	園芸センター	業務受託収入	0.0	0.0		
310D10100	園芸センター	システム管理料	0.0	0.0		
310D10100	園芸センター	情報機器利用料	904800.0	904800.0	100.0	117.9
310D10100	園芸センター	貸倒金	0.0	0.0		
310D10100	園芸センター	雑費	261600.0	292927.0	89.3	32.1
310D10100	園芸センター	福利消耗品費	0.0	0.0		
310D10100	園芸センター	教育研修費	1436.0	2154.0	66.6	
310D10100	園芸センター	廃棄損・減耗損	0.0	0.0		
310D10100	園芸センター	雑給	0.0	0.0		
310D10100	園芸センター	社内金利（固定資産）	596933.0	596580.0	100.0	
310D10100	園芸センター	社内金利（売掛金）	47032.0	48839.0	96.3	
310D10100	園芸センター	部門共通（経費）	0.0	0.0		0.0
310D10100	園芸センター	グループ共通	11693000.0	12756000.0	91.6	
310D10100	園芸センター	差引収益	482836.0	220273.0	219.1	4.7
310D10100	園芸センター	差引比率	0.6	0.2	300.0	4.3
310D10100	園芸センター	総時間	5939.0	7700.0	77.1	64.5
310D10100	園芸センター	定時間	5394.5	7350.0	73.3	79.3
310D10100	園芸センター	残業時間	376.5	350.0	107.5	62.9
310D10100	園芸センター	移動時間	168.0	0.0		730.4
310D10100	園芸センター	部門共通（時間）	0.0	0.0		0.0
310D10100	園芸センター	当月時間当り	81.2	28.6	283.9	7.3
310D10100	園芸センター	人員	4.0	4.0	100.0	100.0
