組織コード	組織名	科目	年度_見通し	MP	MP比	前年比
310A10100	営業本部	総受注高	3528375626.0	3560000000.0	99.1	102.8
310A10100	営業本部	総売上高	3528375626.0	3560000000.0	99.1	102.8
310A10100	営業本部	売上高	3558716132.0	3587900000.0	99.1	102.8
310A10100	営業本部	売上値引	-30340506.0	-27900000.0		
310A10100	営業本部	売上原価	2905095554.0	2934000000.0	99.0	103.4
310A10100	営業本部	総収益	623280072.0	626000000.0	99.5	100.3
310A10100	営業本部	経費合計	133206655.0	131287330.0	101.4	94.7
310A10100	営業本部	減価償却費	3563799.0	3545662.0	100.5	72.8
310A10100	営業本部	車両費	23143139.0	23082900.0	100.2	198.4
310A10100	営業本部	旅費交通費	2967965.0	2689101.0	110.3	148.0
310A10100	営業本部	荷造運搬費	3019927.0	3137685.0	96.2	102.8
310A10100	営業本部	通信費	2827427.0	2717845.0	104.0	90.0
310A10100	営業本部	水道光熱費	3996803.0	4066354.0	98.2	76.2
310A10100	営業本部	事務用品費	798276.0	808619.0	98.7	96.4
310A10100	営業本部	消耗品費	583768.0	561150.0	104.0	15.5
310A10100	営業本部	廃棄物処理料	1266867.0	1291770.0	98.0	
310A10100	営業本部	広告宣伝費	1745381.0	1802386.0	96.8	86.1
310A10100	営業本部	接待交際費	5549747.0	5595518.0	99.1	92.0
310A10100	営業本部	賃借料	9032784.0	9032784.0	100.0	55.6
310A10100	営業本部	賃貸料収入	0.0	0.0		
310A10100	営業本部	修繕費	893073.0	600000.0	148.8	277.2
310A10100	営業本部	支払リース料	2618687.0	1259384.0	207.9	22.8
310A10100	営業本部	保険料	723239.0	723239.0	100.0	24.0
310A10100	営業本部	支払報酬	0.0	0.0		
310A10100	営業本部	販売手数料	0.0	0.0		
310A10100	営業本部	支払手数料	1475550.0	1597822.0	92.3	54.8
310A10100	営業本部	診断料	142586.0	53566.0	266.1	
310A10100	営業本部	諸会費	243922.0	277122.0	88.0	88.1
310A10100	営業本部	会議費	27296.0	31840.0	85.7	113.0
310A10100	営業本部	寄付金	41500.0	41500.0	100.0	100.0
310A10100	営業本部	租税公課	953700.0	954200.0	99.9	97.5
310A10100	営業本部	業務委託費	0.0	0.0		
310A10100	営業本部	業務受託収入	0.0	0.0		
310A10100	営業本部	システム管理料	0.0	0.0		
310A10100	営業本部	情報機器利用料	9655750.0	9570600.0	100.8	108.3
310A10100	営業本部	貸倒金	0.0	0.0		0.0
310A10100	営業本部	雑費	1324567.0	1282341.0	103.2	46.2
310A10100	営業本部	福利消耗品費	198077.0	0.0		
310A10100	営業本部	教育研修費	904894.0	512621.0	176.5	
310A10100	営業本部	廃棄損・減耗損	4650978.0	4459629.0	104.2	209.7
310A10100	営業本部	雑給	0.0	0.0		
310A10100	営業本部	社内金利（固定資産）	1946770.0	1776531.0	109.5	
310A10100	営業本部	社内金利（売掛金）	8162354.0	9650219.0	84.5	
310A10100	営業本部	部門共通（経費）	33996629.0	33413742.0	101.7	100.9
310A10100	営業本部	グループ共通	6751200.0	6751200.0	100.0	110.5
310A10100	営業本部	差引収益	490073417.0	494712670.0	99.0	101.9
310A10100	営業本部	差引比率	13.8	13.8	100.0	98.5
310A10100	営業本部	総時間	108810.25	112017.0	97.1	93.9
310A10100	営業本部	定時間	79801.5	80834.0	98.7	96.5
310A10100	営業本部	残業時間	4197.0	4321.0	97.1	81.0
310A10100	営業本部	移動時間	22.5	0.0		5.6
310A10100	営業本部	部門共通（時間）	24789.25	26862.0	92.2	89.7
310A10100	営業本部	当月時間当り	4503.9	4416.4	101.9	108.5
310A10100	営業本部	人員	43.0	42.0	102.3	91.4
