対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)
202604	005000000	16	車両費	126000.0	126000.0	66520.0	8.6	52.7	52.7
202604	005000000	17	旅費交通費	10000.0	10000.0	0.0	0.0	0.0	0.0
202604	005000000	18	荷造運搬費	100000.0	100000.0	72154.0	9.3	72.1	72.1
202604	005000000	19	通信費	42000.0	42000.0	33528.0	4.3	79.8	79.8
202604	005000000	20	水道光熱費	160000.0	160000.0	170759.0	22.1	106.7	106.7
202604	005000000	21	動力費	350000.0	350000.0	340722.0	44.1	97.3	97.3
202604	005000000	22	燃料費	1200000.0	1200000.0	562000.0	72.7	46.8	46.8
202604	005000000	23	事務用品費	10000.0	10000.0	504.0	0.0	5.0	5.0
202604	005000000	24	消耗品費	30000.0	30000.0	3928.0	0.5	13.0	13.0
202604	005000000	25	廃棄物処理料	60000.0	60000.0	29900.0	3.8	49.8	49.8
202604	005000000	26	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005000000	27	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005000000	28	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005000000	29	クレーム費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005000000	30	賃借料	0.0	0.0	0.0	0.0	0.0	0.0
202604	005000000	31	賃貸料収入	-10000.0	-10000.0	0.0	0.0	0.0	0.0
202604	005000000	32	修繕費	1500000.0	1500000.0	1950450.0	252.5	130.0	130.0
202604	005000000	33	支払リース料	5000.0	5000.0	0.0	0.0	0.0	0.0
202604	005000000	34	保険料	33000.0	33000.0	0.0	0.0	0.0	0.0
202604	005000000	35	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0
202604	005000000	36	販売手数料	250000.0	250000.0	228885.0	29.6	91.5	91.5
202604	005000000	37	支払手数料	110000.0	110000.0	84014.0	10.8	76.3	76.3
202604	005000000	38	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202604	005000000	39	諸会費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005000000	40	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005000000	41	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202604	005000000	42	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202604	005000000	43	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005000000	44	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202604	005000000	45	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0
202604	005000000	46	情報機器利用料	56000.0	56000.0	61480.0	7.9	109.7	109.7
202604	005000000	47	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202604	005000000	48	雑費	1000.0	1000.0	205.0	0.0	20.5	20.5
202604	005000000	49	福利消耗品費	5000.0	5000.0	0.0	0.0	0.0	0.0
202604	005000000	50	教育研修費	3000.0	3000.0	2871.0	0.3	95.7	95.7
202604	005000000	51	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202604	005000000	52	社内金利（固定資産）	0.0	0.0	0.0	0.0	0.0	0.0
202604	005000000	53	グループ共通	226000.0	226000.0	226000.0	29.2	100.0	100.0
202604	005000000	54	差引収益	-4405000.0	-4777000.0	-4677343.0	0.0	0.0	0.0
202604	005000000	55	差引比率	-357.2	-387.4	-605.5		0.0	0.0
202604	005000000	56	総時間	1148.0	1148.0	1112.25		96.8	96.8
202604	005000000	57	定時間	1056.0	1056.0	1043.5		98.8	98.8
202604	005000000	58	残業時間	78.0	78.0	55.75		71.4	71.4
202604	005000000	59	移動時間	14.0	14.0	13.0		92.8	92.8
202604	005000000	60	当月時間当り	-3837.1	-4161.1	-4205.2		0.0	0.0
202604	005000000	61	人員	6.0	6.0	8.0		133.3	133.3
202604	005090200	1	総受注高	0.0	0.0	0.0		0.0	0.0
202604	005090200	2	総売上高	0.0	0.0	0.0		0.0	0.0
202604	005090200	3	切り花売上	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	4	研究受託売上   	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	5	資材売上	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	6	委託売上            	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	7	経費合計	-51000.0	-51000.0	-51389.0	0.0	0.0	0.0
202604	005090200	8	種苗費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	9	肥料費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	10	培土費用	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	11	農薬衛生費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	12	農具費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	13	諸材料費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	14	その他仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	15	減価償却費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	16	車両費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	17	旅費交通費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	18	荷造運搬費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	19	通信費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	20	水道光熱費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	21	動力費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	22	燃料費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	23	事務用品費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	24	消耗品費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	25	廃棄物処理料	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	26	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	27	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	28	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	29	クレーム費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	30	賃借料	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	31	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	32	修繕費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	33	支払リース料	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	34	保険料	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	35	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	36	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	37	支払手数料	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	38	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	39	諸会費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	40	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	41	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	42	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	43	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	44	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	45	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	46	情報機器利用料	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	47	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
